Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,All,Black,2016 Zhang,0.9763702099973505,0.9805560410022736,0.012776915731254225,0.011464029550552368,False
All,All,Black,2017 Zhang,0.9873175940128288,0.9894076287746429,0.0071225757577779315,0.006402701139449851,False
All,All,Black,2018 Antic,0.9961192305340911,0.9977909922599792,0.003934836422832913,0.0031119436025620617,False
All,All,Black,2023 Kang,0.9666974991559982,0.9692175090312958,0.016626111188137057,0.01934152841567993,False
All,All,East Asian,2001 Reinhard,0.9746260364549328,0.982172429561615,0.02444723270253258,0.022707849740982056,False
All,All,East Asian,2016 Zhang,0.9758251291332822,0.979634165763855,0.014166467681413369,0.011968761682510487,False
All,All,East Asian,2017 Zhang,0.9866450149001498,0.9887144863605499,0.007581189860102034,0.006350919604301564,False
All,All,East Asian,2018 Antic,0.9961470669568188,0.997376948595047,0.003432372508575652,0.0034093856811523438,False
All,All,East Asian,2023 Kang,0.9637805243032147,0.9659704864025116,0.017596778513907858,0.019388988614082336,False
All,All,Indian,2001 Reinhard,0.9788862591741061,0.9856835007667542,0.024401157015267436,0.022662192583084217,False
All,All,Indian,2016 Zhang,0.9755881284222458,0.9804824590682983,0.016415398159695737,0.013661161065101513,False
All,All,Indian,2017 Zhang,0.9866128162001119,0.9888856410980225,0.009184298362774053,0.006474405527114979,False
All,All,Indian,2018 Antic,0.9957615499845659,0.9976804256439209,0.004543528547708202,0.003703489899635315,False
All,All,Indian,2023 Kang,0.9648584618110849,0.9686354398727417,0.017716421919035108,0.0189712792634964,False
All,All,Latino_Hispanic,2001 Reinhard,0.9769787529502252,0.9838303327560425,0.02382803158041956,0.020793631672859414,False
All,All,Latino_Hispanic,2016 Zhang,0.9763461744243448,0.9807573854923248,0.014713955687488105,0.012898504734039418,False
All,All,Latino_Hispanic,2017 Zhang,0.9866283392966396,0.9894950091838837,0.009534904190244409,0.006401851773262246,False
All,All,Latino_Hispanic,2018 Antic,0.9958906930805457,0.9976318180561066,0.004156756028877659,0.003047049045562744,False
All,All,Latino_Hispanic,2023 Kang,0.965921540001426,0.9688730835914612,0.017290173538441336,0.02146419882774353,False
All,All,Middle Eastern,2001 Reinhard,0.9739269292113757,0.9811660647392272,0.025628648473330386,0.023000046610832214,False
All,All,Middle Eastern,2016 Zhang,0.9753428732204918,0.9804810285568236,0.01687000889225151,0.012889757752418629,False
All,All,Middle Eastern,2017 Zhang,0.9861499132833096,0.9891067743301392,0.01155732980060602,0.006556868553161621,False
All,All,Middle Eastern,2018 Antic,0.9956589606073167,0.9976518750190735,0.005160123322221403,0.003435760736465454,False
All,All,Middle Eastern,2023 Kang,0.9680864732674878,0.9724209010601044,0.016604382680634105,0.01953411102294933,False
All,All,Southeast Asian,2001 Reinhard,0.9726951087665077,0.9794003665447234,0.028201953086242404,0.02736547589302063,False
All,All,Southeast Asian,2016 Zhang,0.9727878660866709,0.9788072407245636,0.01817031214857783,0.01514682173728954,False
All,All,Southeast Asian,2017 Zhang,0.9858069070661911,0.9882568120956421,0.009125379303989245,0.007488071918487438,False
All,All,Southeast Asian,2018 Antic,0.9951939379627054,0.9970132410526276,0.0055550266501122715,0.004529058933258057,False
All,All,Southeast Asian,2023 Kang,0.9616635946011303,0.9668096303939818,0.019445465259860246,0.02222996950149525,False
All,All,White,2001 Reinhard,0.9749720074010618,0.9817137122154236,0.026897932895566815,0.02332085371017467,False
All,All,White,2016 Zhang,0.978031156189514,0.9816479682922364,0.012764967946491627,0.01121559739112854,False
All,All,White,2017 Zhang,0.9879000990679769,0.9897992610931396,0.007859959901639525,0.006040722131729237,False
All,All,White,2018 Antic,0.9963564386572501,0.9977875649929046,0.0036397967072562677,0.0028099119663239636,False
All,All,White,2023 Kang,0.9671741565971663,0.9689689576625824,0.01703640586138401,0.02141249179840099,False
0-2,Female,Black,All,0.9811257866295902,0.9853601455688477,0.01565051115222918,0.017930760979652405,False
0-2,Female,East Asian,All,0.9774602694944902,0.983150064945221,0.017958136052277578,0.02342703938484192,False
0-2,Female,Indian,All,0.9734107451005416,0.981001764535904,0.022757651770537107,0.027172327041625977,False
0-2,Female,Latino_Hispanic,All,0.9803585155443711,0.9868031442165375,0.018154006561201957,0.018243446946144104,False
0-2,Female,Middle Eastern,All,0.9786745011806488,0.9827974438667297,0.016994766530262457,0.020093992352485435,False
0-2,Female,Southeast Asian,All,0.9777653927152807,0.9828489124774934,0.019986511514476304,0.02106221020221699,False
0-2,Female,White,All,0.9771008160981265,0.9822463095188141,0.02203004286520233,0.020883679389953724,False
0-2,Male,Black,All,0.9833109232512387,0.9857223927974701,0.016338560325314173,0.017319783568382374,False
0-2,Male,East Asian,All,0.9768849069421942,0.9805715978145599,0.018290241619558816,0.025030553340911865,False
0-2,Male,Indian,All,0.9741658514196222,0.9808518886566162,0.02435149895788897,0.02932293713092815,False
0-2,Male,Latino_Hispanic,All,0.9775144999677484,0.9842972457408905,0.022388932183365174,0.024109601974487305,False
0-2,Male,Middle Eastern,All,0.9619109213352204,0.9688840210437776,0.027620439403623083,0.03079727292060852,False
0-2,Male,Southeast Asian,All,0.9711479490453546,0.976878434419632,0.02227176338217204,0.03061884641647339,False
0-2,Male,White,All,0.9808015189387581,0.983615130186081,0.014692986991242322,0.016943499445915222,False
10-19,Female,Black,All,0.9809242324395613,0.9838988780975342,0.014999538588122236,0.019815757870674244,False
10-19,Female,East Asian,All,0.9766159626570615,0.9839747548103333,0.023595831560176608,0.021899014711380005,False
10-19,Female,Indian,All,0.9790356029163707,0.9839996993541718,0.018479999579617126,0.01939287781715404,False
10-19,Female,Latino_Hispanic,All,0.9814410312609239,0.9840841889381409,0.015095817107876004,0.01997460424900055,False
10-19,Female,Middle Eastern,All,0.9803309256380255,0.983141928911209,0.01557948196824981,0.017430409789085388,False
10-19,Female,Southeast Asian,All,0.9770538162101399,0.9845798313617706,0.022134514973047047,0.023230239748954995,False
10-19,Female,White,All,0.9805404993620785,0.9856294989585876,0.017299733659786348,0.020017817616462708,False
10-19,Male,Black,All,0.9802163205363533,0.9840088784694672,0.022107486448581248,0.022145986557006836,False
10-19,Male,East Asian,All,0.9810820389877666,0.9830370545387268,0.014600515792498594,0.01944713294506073,False
10-19,Male,Indian,All,0.9812887760725888,0.9839795529842377,0.015452805309477,0.019769087433815113,False
10-19,Male,Latino_Hispanic,All,0.9803400375626304,0.9838323593139648,0.019060985213640743,0.016723483800888173,False
10-19,Male,Middle Eastern,All,0.982838898897171,0.9853738844394684,0.013360287905026864,0.01563410460948944,False
10-19,Male,Southeast Asian,All,0.9800894580104135,0.982874870300293,0.02100128503545995,0.019355610013008118,False
10-19,Male,White,All,0.9835166475989602,0.9859849512577058,0.014009122862344969,0.01739288866519939,False
20-29,Female,Black,All,0.9815996039997448,0.9851056933403015,0.016824844253533665,0.017731189727783314,False
20-29,Female,East Asian,All,0.9766561145132239,0.9817999303340912,0.021411206065107234,0.019136622548103333,False
20-29,Female,Indian,All,0.9789169755848971,0.9866255223751068,0.024861641072920014,0.01754261553287506,False
20-29,Female,Latino_Hispanic,All,0.9744428780945864,0.9828022420406342,0.02918950939180603,0.025024041533470043,False
20-29,Female,Middle Eastern,All,0.9798915543339469,0.9840824604034424,0.02058883142477652,0.016422897577285878,False
20-29,Female,Southeast Asian,All,0.9733935469930822,0.9828918278217316,0.028930560048766273,0.025608211755752563,False
20-29,Female,White,All,0.9797418849034742,0.983209103345871,0.021291123541626666,0.01733514666557301,False
20-29,Male,Black,All,0.9820287569002671,0.9852505326271057,0.01797184611314027,0.02206505835056316,False
20-29,Male,East Asian,All,0.9807979193600741,0.9849658608436584,0.016017762395770813,0.02068154513835907,False
20-29,Male,Indian,All,0.978782136331905,0.9830727577209473,0.02021024574694814,0.01752331852912925,False
20-29,Male,Latino_Hispanic,All,0.98038311438127,0.9857761859893799,0.018019953334525978,0.01696084439754464,False
20-29,Male,Middle Eastern,All,0.9789718107743697,0.9868658781051636,0.02065955419915103,0.020878702402114868,False
20-29,Male,Southeast Asian,All,0.9759492061354897,0.9821696877479553,0.021028794276689192,0.024727746844291798,False
20-29,Male,White,All,0.9763327609408986,0.9848894774913788,0.03124289149528404,0.02401423454284668,False
3-9,Female,Black,All,0.9799595458941026,0.985041320323944,0.020703220265274203,0.021913141012191772,False
3-9,Female,East Asian,All,0.9788536749102853,0.9838992059230804,0.018275103922690345,0.02133816480636619,False
3-9,Female,Indian,All,0.9758286384018985,0.9834869205951692,0.024000113638834215,0.02376525104045868,False
3-9,Female,Latino_Hispanic,All,0.978693673285571,0.9833197593688965,0.020130665692142977,0.019602954387664795,False
3-9,Female,Middle Eastern,All,0.9762110645120794,0.9837282598018646,0.03014613893452684,0.018956243991851807,False
3-9,Female,Southeast Asian,All,0.9807037196376107,0.9843748807907104,0.017384842736705434,0.018540576100349315,False
3-9,Female,White,All,0.9817129763689908,0.9865604937076569,0.016515376078168248,0.018767282366752402,False
3-9,Male,Black,All,0.9821599786931818,0.9857394397258759,0.016196653063269062,0.015984460711478965,False
3-9,Male,East Asian,All,0.9769315654581243,0.981808990240097,0.019974271631797984,0.02329188585281372,False
3-9,Male,Indian,All,0.9813322760842064,0.9858318269252776,0.019362874378230623,0.02036227285861969,False
3-9,Male,Latino_Hispanic,All,0.9804186674681576,0.9850330352783203,0.016918729986796176,0.01767417788505543,False
3-9,Male,Middle Eastern,All,0.9815481299703771,0.9860294759273529,0.016786895858209003,0.016896963119506947,False
3-9,Male,Southeast Asian,All,0.9757194947112691,0.9828318059444427,0.023186336002502757,0.02456235885620106,False
