Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
0-2,All,All,2018 Antic,0.999965462128105,0.9999882631251268,5.6247884033288934e-05,3.116615949994017e-05,False
0-2,All,All,2023 Kang,0.9987271600641885,0.9989830946454795,0.0010121484984542037,0.0008643762035219771,False
10-19,All,All,2001 Reinhard,0.9984367880680303,0.9993880920770052,0.002730876995533865,0.001271429066244556,False
10-19,All,All,2016 Zhang,0.9990758805882494,0.999459985034679,0.0011712515639117427,0.0006092927270842097,False
10-19,All,All,2017 Zhang,0.9991632933977487,0.9996116302927729,0.001493632709929022,0.0005622145663167766,False
10-19,All,All,2018 Antic,0.9999750133696214,0.9999931021435295,8.898935988824594e-05,1.5560300822170525e-05,False
10-19,All,All,2023 Kang,0.9989445684074254,0.9992015923544371,0.00088982512261151,0.0007724914667068816,False
20-29,All,All,2001 Reinhard,0.9977429472710023,0.9992428414172483,0.00540353860963698,0.0016323379170456453,False
20-29,All,All,2016 Zhang,0.9988942971488732,0.9994429525425589,0.0018253763222088998,0.0006888902312246481,False
20-29,All,All,2017 Zhang,0.9989520129610164,0.99954571239691,0.002015218451194051,0.0006940724215305227,False
20-29,All,All,2018 Antic,0.9999783231806529,0.9999923576412251,5.807740089616846e-05,1.3062652036266442e-05,False
20-29,All,All,2023 Kang,0.9986563135566157,0.9991906393846577,0.0028295536710370326,0.000784114655399959,False
3-9,All,All,2001 Reinhard,0.9983112291878105,0.999350407004939,0.004729224445218575,0.001169697925733959,False
3-9,All,All,2016 Zhang,0.9991137367446823,0.9994747307066074,0.001201614965895973,0.0005950141839710099,False
3-9,All,All,2017 Zhang,0.999045601150232,0.9995983475998187,0.0019954931238999143,0.0005408595325636645,False
3-9,All,All,2018 Antic,0.999974512328435,0.9999942174741101,9.993097744707242e-05,1.481068738984348e-05,False
3-9,All,All,2023 Kang,0.998813930075935,0.9991305359937208,0.0012174170295492135,0.0007738083124720907,False
30-39,All,All,2001 Reinhard,0.9983966036039301,0.9992793572078436,0.002697132440544747,0.0011288567336383837,False
30-39,All,All,2016 Zhang,0.9990576881327271,0.9994628419180722,0.00104703266262518,0.0007378879841513086,False
