Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,Female,All,2016 Zhang,1.456711332051656,1.2889959812164307,0.6599099218747982,0.7093178629875183,True
All,Female,All,2017 Zhang,1.5903559113069186,1.353895902633667,0.9516303472863903,1.1541893929243088,True
All,Female,All,2018 Antic,1.6035562608253968,1.3574258685112,1.0587798673389117,1.275792270898819,True
All,Female,All,2023 Kang,1.7223671288330318,1.5285969376564026,0.7868086235967934,0.9812113046646118,True
All,Male,All,2001 Reinhard,1.7989509228454341,1.707532286643982,0.8900219043416076,1.069594919681549,True
All,Male,All,2016 Zhang,1.4513237947815811,1.306578516960144,0.6716445865729324,0.6803798377513888,True
All,Male,All,2017 Zhang,1.5582854192089801,1.3165072798728943,0.9328287913250564,1.1054212152957918,True
All,Male,All,2018 Antic,1.6714817673262896,1.4013842940330505,1.1063664881112496,1.236616462469101,True
All,Male,All,2023 Kang,1.71813452226603,1.5460227727890015,0.8046223933763211,0.9291848838329317,True
All,All,Black,2001 Reinhard,1.7054624169561636,1.615465521812439,0.8449665567319893,1.0137118995189667,True
All,All,Black,2016 Zhang,1.499063590259263,1.3438032865524292,0.6482671067433661,0.6903989613056183,True
All,All,Black,2017 Zhang,1.6147501500266972,1.3835477828979492,0.9168306265607513,1.1072047352790833,True
All,All,Black,2018 Antic,1.747654236312203,1.4675598740577698,1.0859886358747552,1.4508975893259048,True
All,All,Black,2023 Kang,1.7362187005052663,1.6131073236465454,0.7645904746658009,0.8923064470291138,True
All,All,East Asian,2001 Reinhard,1.8296875861153534,1.7124614715576172,0.8443336194608196,1.0577232539653778,True
All,All,East Asian,2016 Zhang,1.4421574015245595,1.2965911626815796,0.6578277102810783,0.6486164629459383,True
All,All,East Asian,2017 Zhang,1.5367519482217653,1.2987484335899353,0.9003386308961053,1.0670166313648226,True
All,All,East Asian,2018 Antic,1.6343121213433944,1.391471266746521,1.0892580777902714,1.2424415051937103,True
All,All,East Asian,2023 Kang,1.7412509526869264,1.6060308814048767,0.7699069029833142,1.0029648840427399,True
All,All,Indian,2001 Reinhard,1.7341636577809247,1.6555144786834717,0.8417873692987906,0.9905277490615845,True
All,All,Indian,2016 Zhang,1.4564338708390492,1.282599151134491,0.6643925036167307,0.7223740518093111,True
All,All,Indian,2017 Zhang,1.6317227371413299,1.421191930770874,0.9645793162135913,1.168559119105339,True
All,All,Indian,2018 Antic,1.6337737646976938,1.398198425769806,1.0426324241274398,1.190460443496704,True
All,All,Indian,2023 Kang,1.816900407274564,1.6384060978889465,0.7759214269793442,0.9574055373668671,True
All,All,Latino_Hispanic,2001 Reinhard,1.8446634957011827,1.7899518609046936,0.8502916263587567,1.0357900559902191,True
All,All,Latino_Hispanic,2016 Zhang,1.406461007121687,1.2471179366111753,0.6581564668850565,0.5959741920232773,True
All,All,Latino_Hispanic,2017 Zhang,1.5016708446271492,1.2409757375717163,0.9113131634671381,1.090508162975311,True
All,All,Latino_Hispanic,2018 Antic,1.598811899293026,1.2932963967323303,1.0603536897045671,1.335757851600647,True
All,All,Latino_Hispanic,2023 Kang,1.6523278944119058,1.4712718725204468,0.8314631964072113,0.8492658734321596,True
All,All,Middle Eastern,2001 Reinhard,1.699913529225277,1.60260671377182,0.89352857061846,1.1364616751670837,True
All,All,Middle Eastern,2016 Zhang,1.4162268164482983,1.2303411364555359,0.7233563289846467,0.6775102019309996,True
All,All,Middle Eastern,2017 Zhang,1.5030714494712425,1.2605701684951782,0.9410667405178357,1.0243113338947294,True
All,All,Middle Eastern,2018 Antic,1.5501695444544006,1.2832787036895752,1.1230538524331442,1.2472868710756302,True
All,All,Middle Eastern,2023 Kang,1.6093915463848547,1.4266003966331482,0.8003004333194649,0.9649494886398318,True
All,All,Southeast Asian,2001 Reinhard,1.8604516057730323,1.7897197604179382,0.952207199637268,1.1097241640090945,True
All,All,Southeast Asian,2016 Zhang,1.5118903024498411,1.3662687540054321,0.7000823080074446,0.7505825757980344,True
All,All,Southeast Asian,2017 Zhang,1.6796441763037382,1.4457117915153503,1.0318566153715842,1.2688917815685272,True
All,All,Southeast Asian,2018 Antic,1.6937976411891857,1.4855470657348633,1.1438470807511816,1.3416063487529755,True
All,All,Southeast Asian,2023 Kang,1.8572423110405605,1.6976509094238281,0.8367003770509283,1.057026743888855,True
All,All,White,2001 Reinhard,1.7124744441943487,1.6379988193511963,0.8033674004441613,1.0581451654434204,True
All,All,White,2016 Zhang,1.445889955273632,1.3222594261169434,0.5987319706558452,0.6782622039318085,True
All,All,White,2017 Zhang,1.552633351013723,1.3276129961013794,0.9151393719153614,1.105826511979103,True
All,All,White,2018 Antic,1.6041138912409996,1.379155695438385,1.028639624599776,1.1572518646717072,True
All,All,White,2023 Kang,1.628423966542639,1.4187925457954407,0.7584060319197193,0.8419444262981417,True
0-2,Female,Black,All,1.572611461004073,1.4054759740829468,0.8947691280477851,1.0783348530530932,True
0-2,Female,East Asian,All,1.5435798909007148,1.44749915599823,0.8295645191796509,0.9186211228370664,True
0-2,Female,Indian,All,1.305538365862925,1.2779855132102966,0.6706574013493316,0.7669471651315689,True
0-2,Female,Latino_Hispanic,All,1.706983475116166,1.4021285772323608,1.0841634532419724,1.3233930617570877,True
0-2,Female,Middle Eastern,All,1.4924207711761648,1.3907732963562012,0.7784048402624346,0.8314198106527327,True
0-2,Female,Southeast Asian,All,1.830894588958472,1.627600371837616,0.8756351738410967,1.4402482211589813,True
0-2,Female,White,All,1.602388012612408,1.4066506028175354,0.8218989921887576,0.953201085329056,True
0-2,Male,Black,All,1.7124123333529992,1.4452499151229858,0.9461569508331017,0.9522689878940582,True
0-2,Male,East Asian,All,1.8347996560010043,1.6599223017692566,0.833775368110843,0.9302224516868591,True
0-2,Male,Indian,All,1.7124323062641038,1.636217713356018,0.8367325841448389,0.9529370963573456,True
0-2,Male,Latino_Hispanic,All,1.6203931943936782,1.527793049812317,0.8689343385494105,0.7846443951129913,True
0-2,Male,Middle Eastern,All,1.6800786397927865,1.3600876331329346,1.165208566208817,1.2542201280593872,True
0-2,Male,Southeast Asian,All,1.4704553378576581,1.396998405456543,0.8606548234735214,1.0656135976314545,True
0-2,Male,White,All,1.7930765191939744,1.5914907455444336,0.8858111170981431,1.0741126835346222,True
10-19,Female,Black,All,1.6563057218085635,1.477310299873352,0.8063992542486572,0.9029442369937897,True
10-19,Female,East Asian,All,1.6980588060211053,1.5880886912345886,0.786655730672202,1.0347882211208344,True
10-19,Female,Indian,All,1.532257260077379,1.3816488981246948,0.5635127763839094,0.8109055161476135,True
10-19,Female,Latino_Hispanic,All,1.502785643867471,1.321977972984314,0.7838274687464517,0.915136843919754,True
10-19,Female,Middle Eastern,All,1.6550887598232789,1.3954079747200012,0.8682694073106021,1.1956855952739716,True
10-19,Female,Southeast Asian,All,1.9704866314476186,1.8671997785568235,0.9382499062581416,1.1162686944007874,True
10-19,Female,White,All,1.3154111455787312,1.2459057569503784,0.6525261152046798,0.843904435634613,True
10-19,Male,Black,All,1.9464864346114072,1.8398714661598203,0.9382949892437592,1.3373260200023651,True
10-19,Male,East Asian,All,1.4839244022626767,1.3547917008399963,0.7599492058539303,1.053441047668457,True
10-19,Male,Indian,All,1.7418754507194867,1.5022224187850952,0.904170658590638,1.0374631583690639,True
10-19,Male,Latino_Hispanic,All,1.5446029951626605,1.3951442241668701,0.8245465774042123,1.008214980363846,True
10-19,Male,Middle Eastern,All,1.4234369037503547,1.1695486903190613,0.8284471953723795,0.9837918281555174,True
10-19,Male,Southeast Asian,All,1.612329771031033,1.5533286333084106,0.6994338209039692,1.0068337321281433,True
10-19,Male,White,All,1.6990643016316673,1.5053735375404358,0.8941387349731371,1.1290895640850067,True
20-29,Female,Black,All,1.5838964858685027,1.4509862661361694,0.7350889468258754,0.8837202191352844,True
20-29,Female,East Asian,All,1.6326151763850993,1.5654600262641907,0.7239994023790999,0.8917765319347382,True
20-29,Female,Indian,All,1.8132512717761777,1.5758044719696045,1.0497185791502173,1.361146867275238,True
20-29,Female,Latino_Hispanic,All,1.6150509218262001,1.3910351991653442,1.0659499771995316,1.0328074097633362,True
20-29,Female,Middle Eastern,All,1.4174757373603908,1.2438417077064514,0.7190476715689857,0.8607266992330552,True
20-29,Female,Southeast Asian,All,1.8616156559818509,1.7107717990875244,0.9576495389934816,1.1561872959136958,True
20-29,Female,White,All,1.4930314909328113,1.3179744482040405,0.8414896028080826,0.8760209679603577,True
20-29,Male,Black,All,1.64509197473526,1.4392822980880737,0.7951394083334866,0.8959206938743591,True
20-29,Male,East Asian,All,1.447747439416972,1.2460132241249084,0.8060250897942286,0.9928004145622253,True
20-29,Male,Indian,All,1.2618133055215532,1.1650514006614685,0.6880868028639537,0.9088090360164642,True
20-29,Male,Latino_Hispanic,All,1.4286318562078204,1.2064937949180603,0.8320918440402573,0.8090357631444931,True
20-29,Male,Middle Eastern,All,1.3749737827784636,1.341799795627594,0.6804319991570478,0.8460543900728223,True
20-29,Male,Southeast Asian,All,1.6843092916872013,1.5384373664855957,0.8601090116615822,1.202235370874405,True
20-29,Male,White,All,1.509625232177363,1.362562119960785,0.8425479889912609,1.0019710958003998,True
3-9,Female,Black,All,1.6471335198899562,1.6063422560691833,0.6970370447414855,1.059702843427658,True
3-9,Female,East Asian,All,1.8749254292385145,1.7616077661514282,0.8799126196244974,0.8829289972782137,True
3-9,Female,Indian,All,2.0839404778385706,1.9399570226669312,1.0252781033409943,1.426072597503662,True
3-9,Female,Latino_Hispanic,All,1.7427661654624071,1.6110572814941406,0.7722275434031166,1.0852687358856201,True
3-9,Female,Middle Eastern,All,1.8576226009563965,1.4945719838142395,1.3073745022678764,1.122256189584732,True
3-9,Female,Southeast Asian,All,1.6565292742780664,1.414090871810913,0.8747007018460039,0.8101186752319336,True
3-9,Female,White,All,1.5049258969385515,1.2872180938720703,0.828532772604937,0.9050447195768356,True
3-9,Male,Black,All,1.5775911369106985,1.40741765499115,0.7982281125060735,0.9103776812553404,True
3-9,Male,East Asian,All,1.8282790346579119,1.5555514693260193,0.9654104884118413,1.267915338277817,True
3-9,Male,Indian,All,1.8087108105421066,1.6993669867515564,0.9137254161714002,1.1060261130332947,True
3-9,Male,Latino_Hispanic,All,1.84648713235828,1.6876618266105652,1.1085528709651453,1.11089488863945,True
3-9,Male,Middle Eastern,All,1.7149123783815992,1.5694689750671387,0.8309367498603312,0.9713594317436218,True
3-9,Male,Southeast Asian,All,1.7361758205023679,1.552893340587616,0.8677975029974652,1.1082033514976501,True
3-9,Male,White,All,1.7442504354498602,1.6244752407073975,0.7941278939872123,0.9370499849319458,True
30-39,Female,Black,All,1.8552004424008457,1.5774996876716614,0.9736168362991264,1.173792541027069,True
30-39,Female,East Asian,All,1.4164423714984546,1.3013058304786682,0.6547598849916982,0.6492355167865754,True
