Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
50-59,All,All,2001 Reinhard,0.9803049827550913,0.9816448390483856,0.009041725089141429,0.01067042350769043,False
50-59,All,All,2016 Zhang,0.9784933034475748,0.97986701130867,0.00894842412807763,0.011816218495368958,False
50-59,All,All,2017 Zhang,0.9829957738712236,0.9853871166706085,0.009591161583046875,0.010231509804725758,False
50-59,All,All,2018 Antic,0.9811745218255303,0.9839098751544952,0.010696383302036353,0.010520532727241627,False
50-59,All,All,2023 Kang,0.9781213114400963,0.9794158637523651,0.009552625275384797,0.011833041906357034,False
60-69,All,All,2001 Reinhard,0.9810224343816956,0.9820798635482788,0.009730715681646327,0.011782869696617015,False
60-69,All,All,2016 Zhang,0.9787030343885545,0.9797002673149108,0.008837544262077703,0.01227085292339325,False
60-69,All,All,2017 Zhang,0.9833535159176047,0.9849318861961365,0.009437969641792604,0.011473849415779114,False
60-69,All,All,2018 Antic,0.981289243930346,0.983220636844635,0.010569019456857997,0.011702656745910534,False
60-69,All,All,2023 Kang,0.978162308404972,0.9791078567504883,0.009581159224062424,0.011251732707023732,False
more than 70,All,All,2001 Reinhard,0.981559411271826,0.9811208546161652,0.01021972293783943,0.013147875666618236,False
more than 70,All,All,2016 Zhang,0.9770489437626554,0.9783652424812318,0.009429787767850162,0.012930229306220897,False
more than 70,All,All,2017 Zhang,0.9825800394082999,0.9845729172229768,0.009402912695258229,0.01088111102581013,False
more than 70,All,All,2018 Antic,0.9808377768699225,0.9825429022312164,0.010016649791510119,0.011134073138236888,False
more than 70,All,All,2023 Kang,0.9772713935220396,0.979214608669281,0.01045886922256985,0.012316808104514965,False
All,Female,Black,All,0.9799805853704009,0.981476068496704,0.009738992882670836,0.011966362595558055,False
All,Female,East Asian,All,0.979333076693795,0.9804840981960297,0.009768206948478074,0.013053104281425476,False
All,Female,Indian,All,0.9796991224842843,0.9813902378082275,0.010127043846574322,0.01235869526863087,False
All,Female,Latino_Hispanic,All,0.9818731321830942,0.9830130636692047,0.008969878008971739,0.010055005550384633,False
All,Female,Middle Eastern,All,0.9807619576502328,0.9825650155544281,0.010789244343802417,0.011981740593910217,False
All,Female,Southeast Asian,All,0.9791204262261439,0.9807100296020508,0.00987562467693242,0.012690678238868824,False
All,Female,White,All,0.981341834020133,0.982977718114853,0.009811746516947016,0.01197528839111317,False
All,Male,Black,All,0.9800535772183929,0.9811682403087616,0.009690762119334792,0.012171536684036144,False
All,Male,East Asian,All,0.9806338501699043,0.9821817576885223,0.009303295373594766,0.011840566992759594,False
All,Male,Indian,All,0.9797110517819723,0.9809524714946748,0.010367672929165165,0.012502878904342873,False
All,Male,Latino_Hispanic,All,0.981239794721507,0.9822250306606293,0.008952731249224744,0.011858031153678783,False
All,Male,Middle Eastern,All,0.9811029551005123,0.9827423989772797,0.009718566990980953,0.011851817369460949,False
All,Male,Southeast Asian,All,0.9800239231249299,0.9808930158615112,0.0096167327013947,0.012750223278999329,False
All,Male,White,All,0.9808402127689786,0.9820479452610016,0.009089261991092576,0.010593727231025585,False
All,Female,All,2001 Reinhard,0.9804216111119175,0.9812325537204742,0.009458280535432607,0.011542841792106517,False
All,Female,All,2016 Zhang,0.9786828783855466,0.9804657399654388,0.009748898046333436,0.012365445494651905,False
All,Female,All,2017 Zhang,0.9829431982525499,0.9847441017627716,0.00951880884177516,0.01110859215259552,False
All,Female,All,2018 Antic,0.9814302263321815,0.9832562208175659,0.0101927581545227,0.011442571878433228,False
All,Female,All,2023 Kang,0.9780293249378644,0.9797565639019012,0.009884041483192616,0.011660635471343994,False
All,Male,All,2001 Reinhard,0.9804023152908034,0.9810613393783569,0.009679379900215406,0.011718183755874634,False
All,Male,All,2016 Zhang,0.978435699815874,0.9795719087123872,0.008935006513038255,0.01143576204776764,False
All,Male,All,2017 Zhang,0.9831957736658672,0.9851419925689697,0.00908715829043351,0.011418148875236511,False
All,Male,All,2018 Antic,0.9817559230981279,0.9837272465229034,0.00966786979504338,0.01112687587738026,False
All,Male,All,2023 Kang,0.9787855487623256,0.9801590442657471,0.00954949139004405,0.011869058012962452,False
All,All,Black,2001 Reinhard,0.9805767555730511,0.9810815453529358,0.00984792937040689,0.011715456843376049,False
All,All,Black,2016 Zhang,0.9782821262123609,0.9800156950950623,0.009074654824922404,0.011937126517295837,False
All,All,Black,2017 Zhang,0.9825286049433429,0.9844302833080292,0.009348806522458132,0.012195512652396934,False
All,All,Black,2018 Antic,0.9805842197001583,0.9818171262741089,0.010278140322282754,0.013082101941108593,False
All,All,Black,2023 Kang,0.9781137000430714,0.9796594977378845,0.009308021237067136,0.011050015687942505,False
All,All,East Asian,2001 Reinhard,0.9800310997348843,0.9808076918125154,0.008910915552266281,0.012323185801506154,False
All,All,East Asian,2016 Zhang,0.9778758592978872,0.9785268008708954,0.009207748963982725,0.012501537799835205,False
All,All,East Asian,2017 Zhang,0.9826606746875879,0.9844663441181183,0.00932700107058172,0.01089206337928772,False
All,All,East Asian,2018 Antic,0.9814402351174691,0.9832119047641754,0.00987207475302743,0.010877937078475841,False
All,All,East Asian,2023 Kang,0.9779094483214196,0.9786435067653656,0.009540196461273185,0.012405484914779552,False
All,All,Indian,2001 Reinhard,0.9806336351115295,0.9811873733997345,0.00956470361088343,0.011660084128379822,False
All,All,Indian,2016 Zhang,0.977665439248085,0.9794921875,0.010591558962761953,0.012252256274223328,False
All,All,Indian,2017 Zhang,0.9821217224152401,0.9842888116836548,0.009974740948986522,0.01346650719642628,False
All,All,Indian,2018 Antic,0.9807676700028506,0.9825696647167206,0.010475105587158834,0.01219683885574352,False
All,All,Indian,2023 Kang,0.977336968887936,0.9788483381271362,0.009766262541704634,0.011591792106628418,False
All,All,Latino_Hispanic,2001 Reinhard,0.9802955914326389,0.9807044863700867,0.00880976565991769,0.010128661990165821,False
All,All,Latino_Hispanic,2016 Zhang,0.9800596944611482,0.981036901473999,0.008475455987014253,0.010820984840393066,False
All,All,Latino_Hispanic,2017 Zhang,0.984706943835875,0.9866679906845093,0.008491101685870864,0.010036319494247437,False
All,All,Latino_Hispanic,2018 Antic,0.9826697774908759,0.9842072129249573,0.008955641431798314,0.010128557682037242,False
All,All,Latino_Hispanic,2023 Kang,0.9800503100409652,0.9816408455371857,0.009142367692005035,0.01167897880077362,False
All,All,Middle Eastern,2001 Reinhard,0.9815908343804003,0.9826040863990784,0.009885947210241304,0.01103261113166809,False
All,All,Middle Eastern,2016 Zhang,0.9787135786480374,0.9804211556911469,0.009703166202606691,0.011825770139694325,False
All,All,Middle Eastern,2017 Zhang,0.9834529789108218,0.985289603471756,0.009673774484316519,0.010506555438041687,False
All,All,Middle Eastern,2018 Antic,0.9820014990941442,0.9844323694705964,0.0105527328148395,0.011381283402442932,False
All,All,Middle Eastern,2023 Kang,0.9789033908434589,0.9809862673282623,0.010688965598309464,0.012060225009918213,False
All,All,Southeast Asian,2001 Reinhard,0.9787263338915025,0.9797724187374116,0.01056969390072698,0.013010069727897533,False
All,All,Southeast Asian,2016 Zhang,0.9778756658838252,0.9790141582489014,0.009027360763313983,0.012354373931884988,False
All,All,Southeast Asian,2017 Zhang,0.9823058879736698,0.9836909770965576,0.00887254264282168,0.011285781860351562,False
All,All,Southeast Asian,2018 Antic,0.9812060270947639,0.9829890727996826,0.010146322826406266,0.011691629886627197,False
All,All,Southeast Asian,2023 Kang,0.9777469585339228,0.9787610471248627,0.009207381427630675,0.011164188385009544,False
All,All,White,2001 Reinhard,0.9810294922855165,0.9817817509174348,0.009076966994321489,0.011252641677856445,False
All,All,White,2016 Zhang,0.9794426599536279,0.9809436202049255,0.009033753209434697,0.011187687516212574,False
All,All,White,2017 Zhang,0.9837095889479223,0.9855359196662903,0.009158007068310357,0.010718256235122459,False
All,All,White,2018 Antic,0.9824820945058206,0.9839753210544586,0.008992168422282286,0.010561928153038025,False
All,All,White,2023 Kang,0.9787912812798915,0.980588972568512,0.010130886149283836,0.01179523766040802,False
0-2,Female,Black,All,0.9811991664496336,0.9820807576179504,0.008853150630468893,0.012102305889129528,False
0-2,Female,East Asian,All,0.9802353409203616,0.9804978966712952,0.008234936562590911,0.011023923754692078,False
0-2,Female,Indian,All,0.9821872353553772,0.9831296801567078,0.009029296341358467,0.009646296501159779,False
0-2,Female,Latino_Hispanic,All,0.9790617400949652,0.9802649021148682,0.009724325270246033,0.011387377977371105,False
0-2,Female,Middle Eastern,All,0.9813432834365151,0.9814668595790864,0.0072014158421965496,0.00866672396659851,False
0-2,Female,Southeast Asian,All,0.9778502009131692,0.9796006679534912,0.010560838333675902,0.016510739922523388,False
0-2,Female,White,All,0.9803869377483021,0.9809252023696899,0.008227937852585115,0.01090361177921284,False
0-2,Male,Black,All,0.9798826494000175,0.9813053011894226,0.008952328058763209,0.01021812856197335,False
0-2,Male,East Asian,All,0.9778530099175193,0.9787877202033997,0.009714182625421158,0.010984286665916443,False
0-2,Male,Indian,All,0.9783557550473647,0.9802506268024445,0.010235358632021452,0.01160360872745514,False
0-2,Male,Latino_Hispanic,All,0.9794435495680028,0.9806376099586488,0.009704679614888252,0.01082921028137207,False
0-2,Male,Middle Eastern,All,0.9791180139238184,0.9818524718284607,0.012827620234235166,0.012723177671432495,False
0-2,Male,Southeast Asian,All,0.9819095264781605,0.9828373193740845,0.00842731991899297,0.009507909417152627,False
0-2,Male,White,All,0.9787873593243686,0.9794122278690338,0.009872111071662418,0.011456966400146484,False
10-19,Female,Black,All,0.9807530733672055,0.9825093448162079,0.008948004822747053,0.011731788516044728,False
10-19,Female,East Asian,All,0.9780810816721482,0.979661226272583,0.009856437877505718,0.011201396584510803,False
10-19,Female,Indian,All,0.9781929086555134,0.9808840155601501,0.012217470793686768,0.012870222330093384,False
10-19,Female,Latino_Hispanic,All,0.9832523438063535,0.9843305051326752,0.007216420884030615,0.007815912365913391,False
10-19,Female,Middle Eastern,All,0.9807545705275102,0.9836427569389343,0.009001339332481213,0.010770067572593578,False
10-19,Female,Southeast Asian,All,0.9774965611371127,0.9796039760112762,0.010700896274078588,0.014394938945770486,False
10-19,Female,White,All,0.9825941979885101,0.9833935499191284,0.008584405877796289,0.011561259627342002,False
10-19,Male,Black,All,0.9767604280601848,0.9785342216491699,0.011378223940597815,0.016980156302451865,False
10-19,Male,East Asian,All,0.9802389258688147,0.9812918603420258,0.008764272085874375,0.011465057730674744,False
10-19,Male,Indian,All,0.9783542004498569,0.979489803314209,0.008918054253091603,0.010502055287361145,False
10-19,Male,Latino_Hispanic,All,0.9815066982399333,0.9815860986709595,0.007894988517815728,0.011680051684379578,False
10-19,Male,Middle Eastern,All,0.9826807889071378,0.9829868376255035,0.0073193868528923164,0.009639710187911876,False
10-19,Male,Southeast Asian,All,0.9783027638088573,0.9787771999835968,0.009068779281271084,0.012823134660720825,False
10-19,Male,White,All,0.9806775764985518,0.9812734723091125,0.010505287288518433,0.012159585952758789,False
20-29,Female,Black,All,0.982395231181925,0.9847018420696259,0.009141552235930165,0.009820461273193248,False
20-29,Female,East Asian,All,0.9808032068339261,0.9817003309726715,0.009034670961137395,0.013825237751007191,False
20-29,Female,Indian,All,0.9818332114002921,0.9832734167575836,0.008632909738107373,0.00959983468055714,False
20-29,Female,Latino_Hispanic,All,0.9805147404020483,0.9828157424926758,0.012196484083481144,0.015104115009307972,False
20-29,Female,Middle Eastern,All,0.9812233453447169,0.9812467992305756,0.00963060806808729,0.014991626143455616,False
20-29,Female,Southeast Asian,All,0.9786897453394803,0.979723334312439,0.010602815632237193,0.014265865087509155,False
20-29,Female,White,All,0.9837200278585607,0.9856153726577759,0.008824055690817002,0.011833280324935802,False
20-29,Male,Black,All,0.9812136016108773,0.9820576012134552,0.010258746008769993,0.012567773461341858,False
20-29,Male,East Asian,All,0.9830734247511084,0.9849802851676941,0.008051004514576307,0.010258883237838745,False
20-29,Male,Indian,All,0.9813359390605579,0.9827719926834106,0.009128530352953542,0.014023736119270325,False
20-29,Male,Latino_Hispanic,All,0.984928297996521,0.9872848093509674,0.008598959809723328,0.010783851146697887,False
20-29,Male,Middle Eastern,All,0.9830726200884039,0.9842475056648254,0.0084954009755901,0.010111108422279358,False
20-29,Male,Southeast Asian,All,0.9812678651376204,0.9825799465179443,0.008735173359363996,0.013342618942260631,False
20-29,Male,White,All,0.9816250925714319,0.9820683300495148,0.009077160324459,0.011709943413734547,False
3-9,Female,Black,All,0.9807311751625755,0.9813746213912964,0.009083450678529484,0.010607272386550903,False
3-9,Female,East Asian,All,0.9756500758908012,0.9767015278339386,0.010755672133869364,0.011724010109901317,False
3-9,Female,Indian,All,0.9756287016651847,0.9759603142738342,0.010374528295959822,0.013775289058685303,False
3-9,Female,Latino_Hispanic,All,0.9780202150344849,0.9811637997627258,0.01018733935796626,0.01089152693748463,False
3-9,Female,Middle Eastern,All,0.9795770569281145,0.9825043976306916,0.011808230633413182,0.011629432439804188,False
3-9,Female,Southeast Asian,All,0.9795577379790219,0.9808374345302582,0.007570978787340852,0.009435415267944225,False
3-9,Female,White,All,0.9794761993668296,0.9808377623558044,0.01060225616944576,0.01531846821308136,False
3-9,Male,Black,All,0.9808197389949452,0.982019066810608,0.008486751465402483,0.011628031730651744,False
3-9,Male,East Asian,All,0.9805356209928339,0.9815972447395325,0.008772061870573049,0.011793509125709645,False
3-9,Male,Indian,All,0.977716140313582,0.9790405333042145,0.012025038429910045,0.011864826083183178,False
3-9,Male,Latino_Hispanic,All,0.9808591848069971,0.980946958065033,0.008149727396416562,0.008990854024887196,False
3-9,Male,Middle Eastern,All,0.9802693816748532,0.9819876849651337,0.0089234083897948,0.010291919112205283,False
3-9,Male,Southeast Asian,All,0.9803930298848585,0.9819345474243164,0.01032625872256054,0.014534443616866843,False
3-9,Male,White,All,0.9809499691833149,0.9822712540626526,0.007251148352714083,0.008404746651649586,False
