Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
val,10907,50-59,Male,Middle Eastern,2017 Zhang,0.6584919691085815,CKDN1,False
train,11226,50-59,Male,Middle Eastern,2017 Zhang,0.51617431640625,CKDN1,False
train,42092,50-59,Male,Middle Eastern,2017 Zhang,0.5541283488273621,CKDN1,False
train,18461,50-59,Male,Middle Eastern,2017 Zhang,0.48815762996673584,CKDN1,False
train,66424,50-59,Male,Middle Eastern,2017 Zhang,0.5948154330253601,CKDN1,False
train,68222,50-59,Male,Middle Eastern,2017 Zhang,0.4786096215248108,CKDN1,False
train,58241,50-59,Male,Middle Eastern,2017 Zhang,0.5867146849632263,CKDN1,False
train,44325,50-59,Male,Middle Eastern,2017 Zhang,0.5830007195472717,CKDN1,False
train,59758,50-59,Male,Middle Eastern,2017 Zhang,0.5623696446418762,CKDN1,False
train,65481,more than 70,Female,Black,2017 Zhang,0.5194710493087769,CKDN1,False
val,4657,more than 70,Female,Black,2017 Zhang,0.590864360332489,CKDN1,False
train,52674,more than 70,Female,Black,2017 Zhang,0.6142547726631165,CKDN1,False
train,55902,more than 70,Female,Black,2017 Zhang,0.5919345617294312,CKDN1,False
train,24269,more than 70,Female,Black,2017 Zhang,0.4637952446937561,CKDN1,False
train,46969,more than 70,Female,Black,2017 Zhang,0.6497800946235657,CKDN1,False
train,47887,more than 70,Female,Black,2017 Zhang,0.6069331169128418,CKDN1,False
