Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,25657,50-59,Female,Black,2001 Reinhard,0.42862197756767273,CNNIQA,False
train,25798,50-59,Female,Black,2001 Reinhard,0.42054328322410583,CNNIQA,False
train,27893,50-59,Female,Black,2001 Reinhard,0.29668688774108887,CNNIQA,False
train,28173,50-59,Female,Black,2001 Reinhard,0.6661616563796997,CNNIQA,False
train,3127,50-59,Female,Black,2001 Reinhard,0.5117003321647644,CNNIQA,False
train,33797,50-59,Female,Black,2001 Reinhard,0.28408095240592957,CNNIQA,False
train,35864,50-59,Female,Black,2001 Reinhard,0.6792755126953125,CNNIQA,False
train,36657,50-59,Female,Black,2001 Reinhard,0.286262571811676,CNNIQA,False
train,38814,50-59,Female,Black,2001 Reinhard,0.6575525403022766,CNNIQA,False
train,43268,50-59,Female,Black,2001 Reinhard,0.27904418110847473,CNNIQA,False
train,44176,50-59,Female,Black,2001 Reinhard,0.25499820709228516,CNNIQA,False
train,46684,50-59,Female,Black,2001 Reinhard,0.3680579364299774,CNNIQA,False
train,47642,50-59,Female,Black,2001 Reinhard,0.39325782656669617,CNNIQA,False
train,52364,50-59,Female,Black,2001 Reinhard,0.273449569940567,CNNIQA,False
train,56690,50-59,Female,Black,2001 Reinhard,0.6787371635437012,CNNIQA,False
train,57122,50-59,Female,Black,2001 Reinhard,0.3872435390949249,CNNIQA,False
train,58497,50-59,Female,Black,2001 Reinhard,0.3003745973110199,CNNIQA,False
train,65403,50-59,Female,Black,2001 Reinhard,0.5984267592430115,CNNIQA,False
train,72063,50-59,Female,Black,2001 Reinhard,0.6389243006706238,CNNIQA,False
train,85268,50-59,Female,Black,2001 Reinhard,0.23606953024864197,CNNIQA,False
train,86089,50-59,Female,Black,2001 Reinhard,0.7392405867576599,CNNIQA,False
train,24664,60-69,Female,Black,2001 Reinhard,0.37049800157546997,CNNIQA,False
train,30744,60-69,Female,Black,2001 Reinhard,0.6926903128623962,CNNIQA,False
train,33033,60-69,Female,Black,2001 Reinhard,0.2623167335987091,CNNIQA,False
train,35435,60-69,Female,Black,2001 Reinhard,0.6662304401397705,CNNIQA,False
train,37952,60-69,Female,Black,2001 Reinhard,0.23899637162685394,CNNIQA,False
train,3985,60-69,Female,Black,2001 Reinhard,0.23213347792625427,CNNIQA,False
train,40796,60-69,Female,Black,2001 Reinhard,0.6287984251976013,CNNIQA,False
train,43015,60-69,Female,Black,2001 Reinhard,0.3314708173274994,CNNIQA,False
train,44246,60-69,Female,Black,2001 Reinhard,0.45088645815849304,CNNIQA,False
train,46277,60-69,Female,Black,2001 Reinhard,0.5716920495033264,CNNIQA,False
train,49353,60-69,Female,Black,2001 Reinhard,0.3345825970172882,CNNIQA,False
train,50676,60-69,Female,Black,2001 Reinhard,0.39373543858528137,CNNIQA,False
train,53046,60-69,Female,Black,2001 Reinhard,0.39381036162376404,CNNIQA,False
train,70591,60-69,Female,Black,2001 Reinhard,0.2820259630680084,CNNIQA,False
train,71612,60-69,Female,Black,2001 Reinhard,0.72563236951828,CNNIQA,False
train,71741,60-69,Female,Black,2001 Reinhard,0.47486212849617004,CNNIQA,False
train,74377,60-69,Female,Black,2001 Reinhard,0.3629101812839508,CNNIQA,False
train,77624,60-69,Female,Black,2001 Reinhard,0.6984511613845825,CNNIQA,False
train,78403,60-69,Female,Black,2001 Reinhard,0.32387295365333557,CNNIQA,False
train,84885,60-69,Female,Black,2001 Reinhard,0.32939252257347107,CNNIQA,False
val,5854,60-69,Female,Black,2001 Reinhard,0.2700320780277252,CNNIQA,False
val,6068,60-69,Female,Black,2001 Reinhard,0.26737159490585327,CNNIQA,False
train,15124,more than 70,Female,Black,2001 Reinhard,0.3126506209373474,CNNIQA,False
train,24269,more than 70,Female,Black,2001 Reinhard,0.2857757806777954,CNNIQA,False
train,26759,more than 70,Female,Black,2001 Reinhard,0.6505039930343628,CNNIQA,False
train,3961,more than 70,Female,Black,2001 Reinhard,0.34791189432144165,CNNIQA,False
