Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,46277,60-69,Female,Black,2001 Reinhard,22.635452270507812,PSNR,False
train,49353,60-69,Female,Black,2001 Reinhard,21.842235565185547,PSNR,False
train,50676,60-69,Female,Black,2001 Reinhard,22.423646926879883,PSNR,False
train,53046,60-69,Female,Black,2001 Reinhard,23.779600143432617,PSNR,False
train,70591,60-69,Female,Black,2001 Reinhard,26.648452758789062,PSNR,False
train,71612,60-69,Female,Black,2001 Reinhard,23.7819766998291,PSNR,False
train,71741,60-69,Female,Black,2001 Reinhard,16.08376693725586,PSNR,False
train,74377,60-69,Female,Black,2001 Reinhard,24.43877410888672,PSNR,False
train,77624,60-69,Female,Black,2001 Reinhard,26.644468307495117,PSNR,False
train,78403,60-69,Female,Black,2001 Reinhard,24.88283920288086,PSNR,False
train,84885,60-69,Female,Black,2001 Reinhard,21.778688430786133,PSNR,False
val,5854,60-69,Female,Black,2001 Reinhard,25.469263076782227,PSNR,False
val,6068,60-69,Female,Black,2001 Reinhard,14.777270317077637,PSNR,False
train,15124,more than 70,Female,Black,2001 Reinhard,23.71985626220703,PSNR,False
train,24269,more than 70,Female,Black,2001 Reinhard,19.505979537963867,PSNR,False
train,26759,more than 70,Female,Black,2001 Reinhard,19.48614501953125,PSNR,False
train,3961,more than 70,Female,Black,2001 Reinhard,18.847455978393555,PSNR,False
train,44425,more than 70,Female,Black,2001 Reinhard,30.038101196289062,PSNR,False
train,46969,more than 70,Female,Black,2001 Reinhard,21.975671768188477,PSNR,False
train,47887,more than 70,Female,Black,2001 Reinhard,24.125394821166992,PSNR,False
train,52521,more than 70,Female,Black,2001 Reinhard,24.972370147705078,PSNR,False
train,52674,more than 70,Female,Black,2001 Reinhard,23.917028427124023,PSNR,False
train,55073,more than 70,Female,Black,2001 Reinhard,25.464061737060547,PSNR,False
train,55306,more than 70,Female,Black,2001 Reinhard,28.27718734741211,PSNR,False
train,55902,more than 70,Female,Black,2001 Reinhard,27.849594116210938,PSNR,False
train,59049,more than 70,Female,Black,2001 Reinhard,23.840618133544922,PSNR,False
train,65481,more than 70,Female,Black,2001 Reinhard,27.97152328491211,PSNR,False
train,79823,more than 70,Female,Black,2001 Reinhard,24.643573760986328,PSNR,False
train,8364,more than 70,Female,Black,2001 Reinhard,21.008438110351562,PSNR,False
val,1989,more than 70,Female,Black,2001 Reinhard,24.991954803466797,PSNR,False
val,2499,more than 70,Female,Black,2001 Reinhard,17.370851516723633,PSNR,False
val,4657,more than 70,Female,Black,2001 Reinhard,22.050785064697266,PSNR,False
val,483,more than 70,Female,Black,2001 Reinhard,25.785829544067383,PSNR,False
val,5386,more than 70,Female,Black,2001 Reinhard,26.450273513793945,PSNR,False
val,7626,more than 70,Female,Black,2001 Reinhard,22.214309692382812,PSNR,False
train,16659,0-2,Female,East Asian,2001 Reinhard,28.073083877563477,PSNR,False
train,31024,0-2,Female,East Asian,2001 Reinhard,21.837995529174805,PSNR,False
train,32444,0-2,Female,East Asian,2001 Reinhard,26.136655807495117,PSNR,False
train,35583,0-2,Female,East Asian,2001 Reinhard,27.2468204498291,PSNR,False
train,37816,0-2,Female,East Asian,2001 Reinhard,26.644189834594727,PSNR,False
train,43526,0-2,Female,East Asian,2001 Reinhard,20.08536148071289,PSNR,False
train,43618,0-2,Female,East Asian,2001 Reinhard,25.91533660888672,PSNR,False
train,47707,0-2,Female,East Asian,2001 Reinhard,24.18325424194336,PSNR,False
train,4887,0-2,Female,East Asian,2001 Reinhard,23.23695182800293,PSNR,False
train,56854,0-2,Female,East Asian,2001 Reinhard,23.401653289794922,PSNR,False
train,57584,0-2,Female,East Asian,2001 Reinhard,24.83007049560547,PSNR,False
train,64708,0-2,Female,East Asian,2001 Reinhard,55.201087951660156,PSNR,False
train,66758,0-2,Female,East Asian,2001 Reinhard,27.194272994995117,PSNR,False
train,68892,0-2,Female,East Asian,2001 Reinhard,55.85306167602539,PSNR,False
train,71574,0-2,Female,East Asian,2001 Reinhard,22.731821060180664,PSNR,False
train,75105,0-2,Female,East Asian,2001 Reinhard,23.34006118774414,PSNR,False
train,82191,0-2,Female,East Asian,2001 Reinhard,27.166778564453125,PSNR,False
train,9831,0-2,Female,East Asian,2001 Reinhard,21.357070922851562,PSNR,False
val,10774,0-2,Female,East Asian,2001 Reinhard,24.26338005065918,PSNR,False
val,1265,0-2,Female,East Asian,2001 Reinhard,23.30725860595703,PSNR,False
val,3761,0-2,Female,East Asian,2001 Reinhard,24.894054412841797,PSNR,False
val,6552,0-2,Female,East Asian,2001 Reinhard,20.76153564453125,PSNR,False
train,12936,10-19,Female,East Asian,2001 Reinhard,26.257169723510742,PSNR,False
train,15902,10-19,Female,East Asian,2001 Reinhard,21.176227569580078,PSNR,False
train,21389,10-19,Female,East Asian,2001 Reinhard,22.807666778564453,PSNR,False
train,22432,10-19,Female,East Asian,2001 Reinhard,24.060239791870117,PSNR,False
train,22556,10-19,Female,East Asian,2001 Reinhard,22.419321060180664,PSNR,False
train,32089,10-19,Female,East Asian,2001 Reinhard,23.681833267211914,PSNR,False
train,32481,10-19,Female,East Asian,2001 Reinhard,21.0679931640625,PSNR,False
train,4130,10-19,Female,East Asian,2001 Reinhard,55.54306411743164,PSNR,False
train,49419,10-19,Female,East Asian,2001 Reinhard,25.182178497314453,PSNR,False
train,51572,10-19,Female,East Asian,2001 Reinhard,24.655006408691406,PSNR,False
train,54659,10-19,Female,East Asian,2001 Reinhard,20.837512969970703,PSNR,False
train,59362,10-19,Female,East Asian,2001 Reinhard,27.06418800354004,PSNR,False
train,61884,10-19,Female,East Asian,2001 Reinhard,20.541419982910156,PSNR,False
train,63072,10-19,Female,East Asian,2001 Reinhard,21.384668350219727,PSNR,False
train,64454,10-19,Female,East Asian,2001 Reinhard,22.926828384399414,PSNR,False
train,69223,10-19,Female,East Asian,2001 Reinhard,19.24211311340332,PSNR,False
train,77681,10-19,Female,East Asian,2001 Reinhard,15.212400436401367,PSNR,False
train,81262,10-19,Female,East Asian,2001 Reinhard,26.724597930908203,PSNR,False
train,83863,10-19,Female,East Asian,2001 Reinhard,21.305503845214844,PSNR,False
