Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,47500,3-9,Female,East Asian,2001 Reinhard,3.870476245880127,LIQE,False
train,49481,3-9,Female,East Asian,2001 Reinhard,3.2005393505096436,LIQE,False
train,50391,3-9,Female,East Asian,2001 Reinhard,1.0074132680892944,LIQE,False
train,53026,3-9,Female,East Asian,2001 Reinhard,1.0236130952835083,LIQE,False
train,65950,3-9,Female,East Asian,2001 Reinhard,1.028462290763855,LIQE,False
train,6696,3-9,Female,East Asian,2001 Reinhard,3.030467987060547,LIQE,False
train,67466,3-9,Female,East Asian,2001 Reinhard,3.8062562942504883,LIQE,False
train,68377,3-9,Female,East Asian,2001 Reinhard,1.0142090320587158,LIQE,False
train,8075,3-9,Female,East Asian,2001 Reinhard,1.0517579317092896,LIQE,False
val,10767,3-9,Female,East Asian,2001 Reinhard,3.482396364212036,LIQE,False
val,2179,3-9,Female,East Asian,2001 Reinhard,1.2212231159210205,LIQE,False
val,2319,3-9,Female,East Asian,2001 Reinhard,1.388197660446167,LIQE,False
val,2523,3-9,Female,East Asian,2001 Reinhard,1.2858694791793823,LIQE,False
val,2650,3-9,Female,East Asian,2001 Reinhard,1.001514196395874,LIQE,False
val,4516,3-9,Female,East Asian,2001 Reinhard,1.0585163831710815,LIQE,False
val,9280,3-9,Female,East Asian,2001 Reinhard,2.229661226272583,LIQE,False
train,13919,40-49,Female,East Asian,2001 Reinhard,2.339905023574829,LIQE,False
train,17106,40-49,Female,East Asian,2001 Reinhard,1.3457870483398438,LIQE,False
train,21112,40-49,Female,East Asian,2001 Reinhard,1.001446008682251,LIQE,False
train,23571,40-49,Female,East Asian,2001 Reinhard,1.0315203666687012,LIQE,False
train,24533,40-49,Female,East Asian,2001 Reinhard,1.0008927583694458,LIQE,False
train,3145,40-49,Female,East Asian,2001 Reinhard,1.0025169849395752,LIQE,False
train,34550,40-49,Female,East Asian,2001 Reinhard,1.0046405792236328,LIQE,False
train,36808,40-49,Female,East Asian,2001 Reinhard,3.4470372200012207,LIQE,False
train,3825,40-49,Female,East Asian,2001 Reinhard,1.003109097480774,LIQE,False
train,38471,40-49,Female,East Asian,2001 Reinhard,2.27038836479187,LIQE,False
train,46242,40-49,Female,East Asian,2001 Reinhard,1.0035359859466553,LIQE,False
train,48922,40-49,Female,East Asian,2001 Reinhard,1.0560460090637207,LIQE,False
train,49697,40-49,Female,East Asian,2001 Reinhard,1.0755822658538818,LIQE,False
train,52841,40-49,Female,East Asian,2001 Reinhard,1.0077028274536133,LIQE,False
train,5884,40-49,Female,East Asian,2001 Reinhard,1.5352612733840942,LIQE,False
train,74991,40-49,Female,East Asian,2001 Reinhard,1.0679996013641357,LIQE,False
train,82159,40-49,Female,East Asian,2001 Reinhard,1.0205882787704468,LIQE,False
val,1492,40-49,Female,East Asian,2001 Reinhard,1.017050862312317,LIQE,False
val,1666,40-49,Female,East Asian,2001 Reinhard,1.005816102027893,LIQE,False
val,1847,40-49,Female,East Asian,2001 Reinhard,1.0228163003921509,LIQE,False
val,4474,40-49,Female,East Asian,2001 Reinhard,1.0470080375671387,LIQE,False
val,6563,40-49,Female,East Asian,2001 Reinhard,1.0043234825134277,LIQE,False
train,10364,50-59,Female,East Asian,2001 Reinhard,1.0012418031692505,LIQE,False
train,1216,50-59,Female,East Asian,2001 Reinhard,1.0001806020736694,LIQE,False
train,20332,50-59,Female,East Asian,2001 Reinhard,1.0008801221847534,LIQE,False
train,24141,50-59,Female,East Asian,2001 Reinhard,1.4278151988983154,LIQE,False
train,30457,50-59,Female,East Asian,2001 Reinhard,1.0512014627456665,LIQE,False
