Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,71632,40-49,Male,Indian,2017 Zhang,0.25967490673065186,TOPIQ (NR),False
train,83985,40-49,Male,Indian,2017 Zhang,0.3747902512550354,TOPIQ (NR),False
train,38678,40-49,Male,Indian,2017 Zhang,0.3427462875843048,TOPIQ (NR),False
train,26526,40-49,Male,Indian,2017 Zhang,0.1981571614742279,TOPIQ (NR),False
train,25563,40-49,Male,Indian,2017 Zhang,0.5173155069351196,TOPIQ (NR),False
train,63518,40-49,Male,Indian,2017 Zhang,0.3263307511806488,TOPIQ (NR),False
val,9479,40-49,Male,Indian,2017 Zhang,0.4034786820411682,TOPIQ (NR),False
train,56556,40-49,Male,Indian,2017 Zhang,0.22896209359169006,TOPIQ (NR),False
train,37340,40-49,Male,Indian,2017 Zhang,0.2060045599937439,TOPIQ (NR),False
train,33340,40-49,Male,Indian,2017 Zhang,0.2781054973602295,TOPIQ (NR),False
train,16857,40-49,Male,Indian,2017 Zhang,0.27058273553848267,TOPIQ (NR),False
train,26997,40-49,Male,Indian,2017 Zhang,0.42372456192970276,TOPIQ (NR),False
train,58487,40-49,Male,Indian,2017 Zhang,0.42565080523490906,TOPIQ (NR),False
train,15021,40-49,Male,Indian,2017 Zhang,0.24279284477233887,TOPIQ (NR),False
train,15432,40-49,Male,Indian,2017 Zhang,0.507233738899231,TOPIQ (NR),False
train,62516,0-2,Female,Latino_Hispanic,2017 Zhang,0.20427972078323364,TOPIQ (NR),False
train,81062,0-2,Female,Latino_Hispanic,2017 Zhang,0.5094558596611023,TOPIQ (NR),False
train,14081,0-2,Female,Latino_Hispanic,2017 Zhang,0.2940222918987274,TOPIQ (NR),False
train,81528,0-2,Female,Latino_Hispanic,2017 Zhang,0.5645461678504944,TOPIQ (NR),False
train,30555,0-2,Female,Latino_Hispanic,2017 Zhang,0.6040202379226685,TOPIQ (NR),False
train,30797,0-2,Female,Latino_Hispanic,2017 Zhang,0.3298138380050659,TOPIQ (NR),False
train,36443,0-2,Female,Latino_Hispanic,2017 Zhang,0.4754686951637268,TOPIQ (NR),False
train,34527,0-2,Female,Latino_Hispanic,2017 Zhang,0.5043984651565552,TOPIQ (NR),False
train,40329,0-2,Female,Latino_Hispanic,2017 Zhang,0.3876838684082031,TOPIQ (NR),False
train,27760,0-2,Female,Latino_Hispanic,2017 Zhang,0.3071449398994446,TOPIQ (NR),False
train,52697,0-2,Female,Latino_Hispanic,2017 Zhang,0.37957558035850525,TOPIQ (NR),False
train,37815,0-2,Female,Latino_Hispanic,2017 Zhang,0.5548263192176819,TOPIQ (NR),False
val,6808,0-2,Female,Latino_Hispanic,2017 Zhang,0.42962881922721863,TOPIQ (NR),False
train,14405,0-2,Female,Latino_Hispanic,2017 Zhang,0.4891972839832306,TOPIQ (NR),False
val,5291,0-2,Female,Latino_Hispanic,2017 Zhang,0.3210878372192383,TOPIQ (NR),False
val,2764,0-2,Female,Latino_Hispanic,2017 Zhang,0.2648378014564514,TOPIQ (NR),False
train,69074,0-2,Female,Latino_Hispanic,2017 Zhang,0.4160441756248474,TOPIQ (NR),False
train,1657,0-2,Female,Latino_Hispanic,2017 Zhang,0.4872244894504547,TOPIQ (NR),False
val,6263,0-2,Female,Latino_Hispanic,2017 Zhang,0.6548234820365906,TOPIQ (NR),False
train,10171,0-2,Female,Latino_Hispanic,2017 Zhang,0.5881931185722351,TOPIQ (NR),False
train,25725,0-2,Female,Latino_Hispanic,2017 Zhang,0.4252590835094452,TOPIQ (NR),False
train,57563,0-2,Female,Latino_Hispanic,2017 Zhang,0.41464969515800476,TOPIQ (NR),False
train,28581,20-29,Male,Black,2017 Zhang,0.23448407649993896,TOPIQ (NR),False
train,15978,20-29,Male,Black,2017 Zhang,0.25964415073394775,TOPIQ (NR),False
train,74164,20-29,Male,Black,2017 Zhang,0.5648009777069092,TOPIQ (NR),False
val,957,20-29,Male,Black,2017 Zhang,0.14599725604057312,TOPIQ (NR),False
train,12786,20-29,Male,Black,2017 Zhang,0.34212449193000793,TOPIQ (NR),False
train,13499,20-29,Male,Black,2017 Zhang,0.2678897976875305,TOPIQ (NR),False
val,10512,20-29,Male,Black,2017 Zhang,0.24260172247886658,TOPIQ (NR),False
train,24134,20-29,Male,Black,2017 Zhang,0.3295043408870697,TOPIQ (NR),False
train,58772,20-29,Male,Black,2017 Zhang,0.2469821274280548,TOPIQ (NR),False
train,22633,20-29,Male,Black,2017 Zhang,0.1504654586315155,TOPIQ (NR),False
train,53764,20-29,Male,Black,2017 Zhang,0.23841282725334167,TOPIQ (NR),False
train,44350,20-29,Male,Black,2017 Zhang,0.34394407272338867,TOPIQ (NR),False
train,65822,20-29,Male,Black,2017 Zhang,0.37888896465301514,TOPIQ (NR),False
train,68335,20-29,Male,Black,2017 Zhang,0.2779412269592285,TOPIQ (NR),False
train,17430,20-29,Male,Black,2017 Zhang,0.14700838923454285,TOPIQ (NR),False
train,86304,20-29,Male,Black,2017 Zhang,0.2734716236591339,TOPIQ (NR),False
train,55772,20-29,Male,Black,2017 Zhang,0.1795315444469452,TOPIQ (NR),False
train,23197,20-29,Male,Black,2017 Zhang,0.28927192091941833,TOPIQ (NR),False
train,9633,20-29,Male,Black,2017 Zhang,0.5534467101097107,TOPIQ (NR),False
