Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,31074,0-2,Male,Middle Eastern,2016 Zhang,0.48843106627464294,ARNIQA,False
train,36112,0-2,Male,Middle Eastern,2016 Zhang,0.49871954321861267,ARNIQA,False
train,17523,0-2,Male,Middle Eastern,2016 Zhang,0.6675822734832764,ARNIQA,False
train,27609,0-2,Male,Middle Eastern,2016 Zhang,0.5961849689483643,ARNIQA,False
train,19257,0-2,Male,Middle Eastern,2016 Zhang,0.5847299695014954,ARNIQA,False
train,17208,0-2,Male,Middle Eastern,2016 Zhang,0.5505188703536987,ARNIQA,False
val,3296,0-2,Male,Middle Eastern,2016 Zhang,0.6782189607620239,ARNIQA,False
train,18706,0-2,Male,Middle Eastern,2016 Zhang,0.5969693660736084,ARNIQA,False
train,13041,0-2,Male,Middle Eastern,2016 Zhang,0.6542155742645264,ARNIQA,False
train,18843,0-2,Male,Middle Eastern,2016 Zhang,0.6144540309906006,ARNIQA,False
train,37463,60-69,Male,East Asian,2016 Zhang,0.47834664583206177,ARNIQA,False
train,82597,60-69,Male,East Asian,2016 Zhang,0.4395594596862793,ARNIQA,False
val,10943,60-69,Male,East Asian,2016 Zhang,0.5135707855224609,ARNIQA,False
train,79519,60-69,Male,East Asian,2016 Zhang,0.28453803062438965,ARNIQA,False
train,72464,60-69,Male,East Asian,2016 Zhang,0.5163130164146423,ARNIQA,False
train,56464,60-69,Male,East Asian,2016 Zhang,0.23126104474067688,ARNIQA,False
train,42825,60-69,Male,East Asian,2016 Zhang,0.4175950884819031,ARNIQA,False
train,34541,60-69,Male,East Asian,2016 Zhang,0.516258716583252,ARNIQA,False
train,31605,60-69,Male,East Asian,2016 Zhang,0.33838796615600586,ARNIQA,False
train,1995,60-69,Male,East Asian,2016 Zhang,0.5418049693107605,ARNIQA,False
val,7674,60-69,Male,East Asian,2016 Zhang,0.337062269449234,ARNIQA,False
val,3348,60-69,Male,East Asian,2016 Zhang,0.3603340983390808,ARNIQA,False
train,60176,60-69,Male,East Asian,2016 Zhang,0.3847526013851166,ARNIQA,False
train,86351,60-69,Male,East Asian,2016 Zhang,0.22808444499969482,ARNIQA,False
train,17139,60-69,Male,East Asian,2016 Zhang,0.549716055393219,ARNIQA,False
train,83973,60-69,Male,East Asian,2016 Zhang,0.31915220618247986,ARNIQA,False
train,53011,60-69,Male,East Asian,2016 Zhang,0.51012122631073,ARNIQA,False
train,35973,60-69,Male,East Asian,2016 Zhang,0.4870164692401886,ARNIQA,False
val,10482,60-69,Male,East Asian,2016 Zhang,0.507459819316864,ARNIQA,False
train,64387,60-69,Male,East Asian,2016 Zhang,0.3132217526435852,ARNIQA,False
train,76805,60-69,Male,East Asian,2016 Zhang,0.564045786857605,ARNIQA,False
train,18713,60-69,Male,East Asian,2016 Zhang,0.638494074344635,ARNIQA,False
train,28423,3-9,Male,Southeast Asian,2016 Zhang,0.2758930027484894,ARNIQA,False
train,85206,3-9,Male,Southeast Asian,2016 Zhang,0.5341097712516785,ARNIQA,False
train,40370,3-9,Male,Southeast Asian,2016 Zhang,0.3116920292377472,ARNIQA,False
train,40013,3-9,Male,Southeast Asian,2016 Zhang,0.2984597086906433,ARNIQA,False
train,49425,3-9,Male,Southeast Asian,2016 Zhang,0.5757118463516235,ARNIQA,False
train,21549,3-9,Male,Southeast Asian,2016 Zhang,0.5814034342765808,ARNIQA,False
train,8081,3-9,Male,Southeast Asian,2016 Zhang,0.6578890085220337,ARNIQA,False
train,46588,3-9,Male,Southeast Asian,2016 Zhang,0.3107070028781891,ARNIQA,False
train,29601,3-9,Male,Southeast Asian,2016 Zhang,0.38522812724113464,ARNIQA,False
train,81388,3-9,Male,Southeast Asian,2016 Zhang,0.43255743384361267,ARNIQA,False
train,69394,3-9,Male,Southeast Asian,2016 Zhang,0.4649880826473236,ARNIQA,False
val,9528,3-9,Male,Southeast Asian,2016 Zhang,0.406340092420578,ARNIQA,False
train,14829,3-9,Male,Southeast Asian,2016 Zhang,0.5263245105743408,ARNIQA,False
train,29027,3-9,Male,Southeast Asian,2016 Zhang,0.6354215145111084,ARNIQA,False
train,19685,3-9,Male,Southeast Asian,2016 Zhang,0.5571784377098083,ARNIQA,False
train,45216,3-9,Male,Southeast Asian,2016 Zhang,0.31774505972862244,ARNIQA,False
train,43840,3-9,Male,Southeast Asian,2016 Zhang,0.34620600938796997,ARNIQA,False
train,57011,3-9,Male,Southeast Asian,2016 Zhang,0.5173490643501282,ARNIQA,False
train,30129,3-9,Male,Southeast Asian,2016 Zhang,0.5910412669181824,ARNIQA,False
train,82639,3-9,Male,Southeast Asian,2016 Zhang,0.38769736886024475,ARNIQA,False
train,67729,3-9,Male,Southeast Asian,2016 Zhang,0.32677486538887024,ARNIQA,False
val,1137,3-9,Male,Southeast Asian,2016 Zhang,0.6178552508354187,ARNIQA,False
train,6309,10-19,Male,Indian,2016 Zhang,0.6152833700180054,ARNIQA,False
train,74411,10-19,Male,Indian,2016 Zhang,0.46375811100006104,ARNIQA,False
train,30323,10-19,Male,Indian,2016 Zhang,0.36088308691978455,ARNIQA,False
train,49185,10-19,Male,Indian,2016 Zhang,0.2823006212711334,ARNIQA,False
train,61796,10-19,Male,Indian,2016 Zhang,0.26103103160858154,ARNIQA,False
train,2480,10-19,Male,Indian,2016 Zhang,0.5088704824447632,ARNIQA,False
train,21066,10-19,Male,Indian,2016 Zhang,0.3516756296157837,ARNIQA,False
train,6387,10-19,Male,Indian,2016 Zhang,0.339722603559494,ARNIQA,False
train,41800,10-19,Male,Indian,2016 Zhang,0.27778714895248413,ARNIQA,False
train,55098,10-19,Male,Indian,2016 Zhang,0.3656613826751709,ARNIQA,False
train,2489,10-19,Male,Indian,2016 Zhang,0.3741947412490845,ARNIQA,False
train,56426,10-19,Male,Indian,2016 Zhang,0.3828175961971283,ARNIQA,False
val,5442,10-19,Male,Indian,2016 Zhang,0.2763378918170929,ARNIQA,False
train,60026,10-19,Male,Indian,2016 Zhang,0.36673590540885925,ARNIQA,False
train,81435,10-19,Male,Indian,2016 Zhang,0.589750349521637,ARNIQA,False
train,79429,10-19,Male,Indian,2016 Zhang,0.5133723020553589,ARNIQA,False
train,20428,10-19,Male,Indian,2016 Zhang,0.5574578046798706,ARNIQA,False
train,57460,10-19,Male,Indian,2016 Zhang,0.5468937158584595,ARNIQA,False
train,71562,10-19,Male,Indian,2016 Zhang,0.5063365697860718,ARNIQA,False
train,52780,10-19,Male,Indian,2016 Zhang,0.6220735311508179,ARNIQA,False
train,80188,10-19,Male,Indian,2016 Zhang,0.39202380180358887,ARNIQA,False
train,18711,10-19,Male,Indian,2016 Zhang,0.41734737157821655,ARNIQA,False
train,18643,30-39,Female,Southeast Asian,2016 Zhang,0.2469831258058548,ARNIQA,False
train,65651,30-39,Female,Southeast Asian,2016 Zhang,0.6138344407081604,ARNIQA,False
train,17947,30-39,Female,Southeast Asian,2016 Zhang,0.2867503762245178,ARNIQA,False
