Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
40-49,All,All,2016 Zhang,22.933229059367985,23.092228889465332,3.111295489938414,4.043055057525635,False
40-49,All,All,2017 Zhang,24.693102400024216,24.894248008728027,4.051059977368735,5.504602909088135,False
40-49,All,All,2018 Antic,24.48006022440923,24.984034538269043,3.970138225929374,5.50206995010376,False
40-49,All,All,2023 Kang,22.875310984524813,23.07798957824707,3.3316390241397214,4.8484697341918945,False
50-59,All,All,2001 Reinhard,24.674050439487804,24.05260944366455,6.0153446365640475,4.204308032989502,False
50-59,All,All,2016 Zhang,22.659534621548342,22.868650436401367,3.183680895848241,3.893062591552731,False
50-59,All,All,2017 Zhang,24.214034972252783,24.565035820007324,4.032080817318666,5.2490949630737305,False
50-59,All,All,2018 Antic,23.819065942392722,24.14833354949951,3.9714512352657394,4.904663562774658,False
50-59,All,All,2023 Kang,22.607568697495893,22.825063705444336,3.578697558298254,4.573352813720703,False
60-69,All,All,2001 Reinhard,25.84456484348743,24.662182807922363,7.901598625692518,4.627957820892334,False
60-69,All,All,2016 Zhang,23.005492968992755,23.25175666809082,2.9177305469288046,3.8460216522216797,False
60-69,All,All,2017 Zhang,24.47109102583551,24.893465042114258,3.7713411408289494,5.050897598266602,False
60-69,All,All,2018 Antic,24.1124083097879,24.328628540039062,3.7949294094892094,5.300990581512451,False
60-69,All,All,2023 Kang,22.766029481763965,23.019798278808594,3.032010538464611,4.009560585021973,False
more than 70,All,All,2001 Reinhard,27.230613386476193,24.45205020904541,9.641583768670433,5.4288482666015625,False
more than 70,All,All,2016 Zhang,22.803650806476544,22.954374313354492,2.896478338428141,3.3668909072875977,False
more than 70,All,All,2017 Zhang,24.40272871859662,24.795004844665527,3.6733605049884783,4.887589931488037,False
more than 70,All,All,2018 Antic,24.095426150730678,24.380718231201172,3.7016988773559683,5.054151535034183,False
more than 70,All,All,2023 Kang,22.772394938902423,22.95992374420166,3.2240973167790226,4.283450603485107,False
All,Female,Black,All,23.218307890073216,23.401515007019043,3.9283142347467566,4.889003753662113,False
All,Female,East Asian,All,23.382219171042394,23.228248596191406,4.060035726693453,4.6526618003845215,False
All,Female,Indian,All,23.448282100215103,23.36148738861084,4.592172749633592,5.144838333129883,False
All,Female,Latino_Hispanic,All,23.945259399606723,23.876340866088867,4.156450266326404,4.706121921539303,False
All,Female,Middle Eastern,All,24.254860500374225,23.807079315185547,4.869943762510346,4.751385688781738,False
All,Female,Southeast Asian,All,23.117024602793684,22.84472370147705,4.725615954613259,4.627638816833496,False
All,Female,White,All,23.849586823010686,23.69705581665039,4.185338660610895,4.775667190551761,False
All,Male,Black,All,23.861345107145983,23.50709342956543,5.178018292379114,4.760723590850834,False
All,Male,East Asian,All,23.812114285941075,23.88140869140625,4.403005144284396,4.64483642578125,False
All,Male,Indian,All,23.936229916774867,23.87464141845703,4.484441109098988,5.152207851409912,False
All,Male,Latino_Hispanic,All,23.87956346935696,23.868460655212402,4.6809363695565205,5.0053300857543945,False
All,Male,Middle Eastern,All,24.290834540550154,24.133910179138184,5.077681267192743,4.962183952331543,False
All,Male,Southeast Asian,All,23.65682815975613,23.67719268798828,4.9241287321676,5.426674842834473,False
All,Male,White,All,23.795615030539157,23.608147621154785,4.084005022181154,4.5783538818359375,False
All,Female,All,2001 Reinhard,24.91260237301583,23.89504909515381,6.455261875062112,4.506141185760498,False
All,Female,All,2016 Zhang,22.742930671697398,22.905315399169922,3.072828874494106,4.132546901702881,False
All,Female,All,2017 Zhang,24.09280150896543,24.249520301818848,3.924611842294582,5.3805341720581055,False
All,Female,All,2018 Antic,23.756330785297212,23.87894630432129,3.8147017893420774,5.0569658279418945,False
All,Female,All,2023 Kang,22.506435008964154,22.60257911682129,3.367850572614013,4.517838954925537,False
All,Male,All,2001 Reinhard,25.329472325752995,24.25804328918457,7.233555767916769,4.86470890045166,False
All,Male,All,2016 Zhang,22.791885087672423,23.00617790222168,3.1422149168976845,4.020036220550537,False
All,Male,All,2017 Zhang,24.354405809790542,24.61392116546631,4.01986695042549,5.51503849029541,False
All,Male,All,2018 Antic,24.071420918639433,24.400466918945312,4.01549602449556,5.714928627014164,False
