Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
60-69,All,White,All,1.9709368575703015,1.191849410533905,1.197367691552036,1.8572208881378174,False
more than 70,All,Black,All,2.3130733782594852,2.301784634590149,1.2389578734591533,2.1718063950538635,False
more than 70,All,East Asian,All,2.006030189990997,1.2523584961891174,1.2035728990515822,1.8715075254440308,False
more than 70,All,Indian,All,2.2127595858140423,2.04325795173645,1.1907872175737904,2.126958966255188,False
more than 70,All,Latino_Hispanic,All,2.704791674830697,2.8144655227661133,1.3292708045915707,2.558414041996002,False
more than 70,All,Middle Eastern,All,2.2737393265420742,1.6283975839614868,1.341964193264146,2.5826986730098724,False
more than 70,All,Southeast Asian,All,2.251939641345631,2.063001871109009,1.2491474346924607,2.236436516046524,False
more than 70,All,White,All,2.1504838667132637,1.5351588726043701,1.2361958637054882,2.105449378490448,False
0-2,All,All,2001 Reinhard,2.1696506456121223,2.2065123319625854,0.9713492825357756,1.9296578764915466,False
0-2,All,All,2016 Zhang,2.1798396335019694,2.006592035293579,1.1123808781235565,1.9179897010326385,False
0-2,All,All,2017 Zhang,2.7464848609713766,2.65217387676239,1.4114107529763216,2.7944799959659576,False
0-2,All,All,2018 Antic,2.8052946553601847,2.776474118232727,1.4136653817616966,2.7493709921836853,False
0-2,All,All,2023 Kang,2.739406038801391,2.587095618247986,1.3919207196025696,2.629826307296753,False
10-19,All,All,2001 Reinhard,1.4953175450300242,1.0396678447723389,0.7818907352251797,0.7623328566551208,False
10-19,All,All,2016 Zhang,1.494556667355748,1.0218995809555054,0.8201456064891187,0.7142438888549805,False
10-19,All,All,2017 Zhang,1.7101285151846997,1.0541972517967224,1.0714693144217093,1.1876457035541534,False
10-19,All,All,2018 Antic,1.7571986275059837,1.1070383787155151,1.0940554516014676,1.2672039866447449,False
10-19,All,All,2023 Kang,1.746392084406568,1.0841962695121765,1.080940400672967,1.2871187925338745,False
20-29,All,All,2001 Reinhard,1.507600596585831,1.0387398600578308,0.7666883978999716,0.9528239071369171,False
20-29,All,All,2016 Zhang,1.5113206045194105,1.0201542973518372,0.8214654304131325,0.9103410840034485,False
20-29,All,All,2017 Zhang,1.7541339966383847,1.0573060512542725,1.0937322740765958,1.489719331264496,False
20-29,All,All,2018 Antic,1.7971814696664934,1.0618491172790527,1.1449552512438699,1.420537233352661,False
20-29,All,All,2023 Kang,1.765160337284014,1.08857262134552,1.0912518413761627,1.4480383396148686,False
3-9,All,All,2001 Reinhard,1.7639000206798703,1.222252905368805,0.9128546505651746,1.3955645561218264,False
3-9,All,All,2016 Zhang,1.7496861885120343,1.1945323944091797,0.9738190057505735,1.2817687690258026,False
3-9,All,All,2017 Zhang,2.098656895098748,1.3605980277061462,1.2807678588662692,1.9292321801185608,False
3-9,All,All,2018 Antic,2.153460315295628,1.6158289909362793,1.308856587368932,2.0833106637001038,False
3-9,All,All,2023 Kang,2.122836772110555,1.5207166075706482,1.2774775180669942,1.964751034975052,False
30-39,All,All,2001 Reinhard,1.508630303206382,1.0443696975708008,0.7555355512619446,0.8391492068767548,False
30-39,All,All,2016 Zhang,1.5059659508141605,1.0295957922935486,0.7928767983740154,0.7786923646926882,False
30-39,All,All,2017 Zhang,1.7668329465698887,1.0637440085411072,1.0530983332177442,1.3984797298908234,False
30-39,All,All,2018 Antic,1.8085596062146223,1.0927467942237854,1.1035340770674886,1.4757682085037231,False
30-39,All,All,2023 Kang,1.7767355767163364,1.1147131323814392,1.0502988237404454,1.4096967577934265,False
40-49,All,All,2001 Reinhard,1.5684152086833856,1.0585411190986633,0.8143825088396695,1.0082507729530334,False
40-49,All,All,2016 Zhang,1.5528074657762205,1.0424209833145142,0.8030455874016698,1.004092127084732,False
40-49,All,All,2017 Zhang,1.865168383369198,1.1159386038780212,1.1394067834934087,1.528377115726471,False
40-49,All,All,2018 Antic,1.883653317953085,1.13088721036911,1.159275918579833,1.5959109961986542,False
40-49,All,All,2023 Kang,1.832806350735875,1.1155051589012146,1.0948543441540795,1.5481057465076447,False
50-59,All,All,2001 Reinhard,1.480615996308141,1.039499580860138,0.7445081105499552,0.8443104624748232,False
50-59,All,All,2016 Zhang,1.4777495489492045,1.0267430543899536,0.7488029309702107,0.8733062446117401,False
50-59,All,All,2017 Zhang,1.7541493521882343,1.0788346529006958,1.0562426480101557,1.4190325140953064,False
50-59,All,All,2018 Antic,1.7661276819644036,1.0955271124839783,1.07979948550213,1.4712514579296112,False
50-59,All,All,2023 Kang,1.7339525025386315,1.0907177329063416,1.0333854135614973,1.386655449867249,False
60-69,All,All,2001 Reinhard,1.6883531592108987,1.067869782447815,0.8965556762182206,1.4128383994102478,False
60-69,All,All,2016 Zhang,1.68361486475189,1.0543464422225952,0.9111596003880356,1.3094401359558105,False
60-69,All,All,2017 Zhang,1.997684356454131,1.1749953031539917,1.2200758227575104,1.8914783298969269,False
60-69,All,All,2018 Antic,1.9956532376153129,1.192858874797821,1.2248694692209934,2.028496742248535,False
60-69,All,All,2023 Kang,1.984651042269422,1.1640383005142212,1.2246460017308483,1.9290802776813505,False
more than 70,All,All,2001 Reinhard,2.0351434512571855,1.805951714515686,1.0543264890847255,1.967867374420166,False
more than 70,All,All,2016 Zhang,2.033265759418537,1.6921747326850891,1.0705073120706456,1.796671211719513,False
more than 70,All,All,2017 Zhang,2.4467523577925445,2.3235074281692505,1.3768426374846188,2.6523775160312653,False
more than 70,All,All,2018 Antic,2.4274307392634356,2.236371874809265,1.353641105521026,2.630341947078704,False
more than 70,All,All,2023 Kang,2.423706023337005,2.209283709526062,1.382283472286908,2.5558607280254364,False
All,Female,Black,All,1.9398436404237844,1.334384024143219,1.1211156704864924,1.6417416036128996,False
All,Female,East Asian,All,1.8629761658533655,1.157854676246643,1.1567847905362159,1.478520780801773,False
All,Female,Indian,All,2.046390744652411,1.4881823062896729,1.2029553370600607,1.956742286682129,False
All,Female,Latino_Hispanic,All,2.032496876307208,1.5376595854759216,1.1578311598351163,1.839381486177445,False
All,Female,Middle Eastern,All,1.8735224952601424,1.08557790517807,1.1663662161912245,1.6547366976737976,False
All,Female,Southeast Asian,All,1.8898338977736655,1.2399972081184387,1.1225406065624377,1.5794332027435303,False
All,Female,White,All,1.8370266625375458,1.1735599637031555,1.0761846426624482,1.529307842254639,False
All,Male,Black,All,1.8698980345870508,1.0574182868003845,1.1683864606036463,1.6507571935653687,False
All,Male,East Asian,All,1.8121908653866161,1.1179858446121216,1.0892021136702958,1.4606443345546722,False
All,Male,Indian,All,1.7311155508262943,1.0714645981788635,1.00365342631282,1.3330253064632416,False
All,Male,Latino_Hispanic,All,1.9711215447897863,1.2902790307998657,1.206802317752143,1.6051494479179382,False
All,Male,Middle Eastern,All,1.947459332991128,1.127861499786377,1.2026885158992844,1.8423601686954498,False
All,Male,Southeast Asian,All,1.9102577467157382,1.336341381072998,1.0652599197705634,1.6542322933673859,False
All,Male,White,All,1.7410407340887821,1.0526977181434631,1.102217934062924,1.3294838368892672,False
All,Female,All,2001 Reinhard,1.7122153879760147,1.143585741519928,0.8932169429396282,1.360837608575821,False
All,Female,All,2016 Zhang,1.7210697207443986,1.1178611516952515,0.941179565490094,1.3308045566082,False
All,Female,All,2017 Zhang,2.050966915888188,1.3477516174316406,1.24759795348472,1.949800878763199,False
All,Female,All,2018 Antic,2.090620395855126,1.43403559923172,1.273304690293171,2.0450479388237,False
All,Female,All,2023 Kang,2.0551922101135034,1.3370623588562012,1.2503211077417729,1.9665912687778473,False
All,Male,All,2001 Reinhard,1.6694794845959497,1.0841527581214905,0.8927114868470097,1.307910144329071,False
All,Male,All,2016 Zhang,1.6542206533887513,1.0583633184432983,0.9259670859220255,1.1909135282039647,False
All,Male,All,2017 Zhang,1.980142342837858,1.1680405139923096,1.2363418801954684,1.8214030861854553,False
All,Male,All,2018 Antic,1.9970595265535738,1.1945248246192932,1.2448837416550422,1.8390323519706726,False
All,Male,All,2023 Kang,1.9727292850420073,1.2147131562232971,1.2142801807525379,1.7883406281471252,False
All,All,Black,2001 Reinhard,1.7295871211422815,1.115404486656189,0.9402303355648408,1.4205492436885834,False
All,All,Black,2016 Zhang,1.7062849956329422,1.0969020128250122,0.9444493545552144,1.3391095101833344,False
All,All,Black,2017 Zhang,2.040966540273994,1.245631456375122,1.2675948403434611,1.8743748366832733,False
All,All,Black,2018 Antic,2.054196459476394,1.243213415145874,1.2620148256903452,1.8884968757629395,False
All,All,Black,2023 Kang,1.9933190710014768,1.2512696981430054,1.2151360732425902,1.8243009448051455,False
All,All,East Asian,2001 Reinhard,1.6292150472149705,1.0904822945594788,0.858448576506941,1.2077327072620392,False
All,All,East Asian,2016 Zhang,1.6533057078568623,1.0585105419158936,0.9525825745677955,1.156987875699997,False
All,All,East Asian,2017 Zhang,1.945899086167114,1.2043851613998413,1.2233847627776788,1.7261976599693298,False
All,All,East Asian,2018 Antic,1.989404721091492,1.2187715768814087,1.2481687291265748,1.8157301843166351,False
All,All,East Asian,2023 Kang,1.9700930157695153,1.259383499622345,1.2227476366399446,1.777749627828598,False
All,All,Indian,2001 Reinhard,1.7090869976414576,1.1363866329193115,0.8803672499896295,1.3356772363185883,False
All,All,Indian,2016 Zhang,1.6890227090228687,1.0820769667625427,0.9172054417721387,1.226741164922714,False
All,All,Indian,2017 Zhang,2.0116311173246366,1.2689616680145264,1.2252525676952273,1.8827937245368958,False
All,All,Indian,2018 Antic,2.0281517981278774,1.2950429320335388,1.2397017730668545,1.8389524221420288,False
All,All,Indian,2023 Kang,2.005873116579923,1.298678696155548,1.2226184193032206,1.8464492261409757,False
All,All,Latino_Hispanic,2001 Reinhard,1.7645989081474265,1.221714973449707,0.9188394147508394,1.3744597136974335,False
All,All,Latino_Hispanic,2016 Zhang,1.7741814312910793,1.1965748071670532,0.9795636727896062,1.3442544937133791,False
All,All,Latino_Hispanic,2017 Zhang,2.154361268185606,1.6257952451705933,1.2968101088934791,2.007860153913498,False
All,All,Latino_Hispanic,2018 Antic,2.1763954809819808,1.685449242591858,1.3081133634694027,2.0722939372062683,False
All,All,Latino_Hispanic,2023 Kang,2.1395089641363936,1.6158190369606018,1.276621130843995,1.9843966662883759,False
All,All,Middle Eastern,2001 Reinhard,1.708628432618247,1.0611938834190369,0.9313388863928731,1.4403515756130219,False
All,All,Middle Eastern,2016 Zhang,1.700128332231984,1.0464506149291992,0.9693747429656677,1.3469652831554413,False
All,All,Middle Eastern,2017 Zhang,2.0446131789323054,1.1489275097846985,1.3027053680504335,2.1796509623527527,False
All,All,Middle Eastern,2018 Antic,2.0625571129900035,1.1840485334396362,1.3163095384036494,2.1113336980342865,False
All,All,Middle Eastern,2023 Kang,2.0365275138556354,1.166703999042511,1.2866755869450952,2.107511341571808,False
All,All,Southeast Asian,2001 Reinhard,1.7077793825154353,1.1743494868278503,0.87983872005777,1.3982801735401154,False
All,All,Southeast Asian,2016 Zhang,1.6847284427194884,1.1166648268699646,0.8846651759759312,1.285221189260483,False
All,All,Southeast Asian,2017 Zhang,2.0132199194696216,1.355430781841278,1.1771199221965076,1.8900197744369507,False
All,All,Southeast Asian,2018 Antic,2.044534878899353,1.4547489881515503,1.209692107233745,1.9308448731899264,False
All,All,Southeast Asian,2023 Kang,2.0499664876196118,1.5239163637161255,1.2046782808013483,1.8254246413707733,False
All,All,White,2001 Reinhard,1.5870361647220572,1.0518196821212769,0.8310826194390677,1.1296727061271667,False
All,All,White,2016 Zhang,1.6058646907107998,1.041677474975586,0.8841685029619363,1.1455272734165192,False
All,All,White,2017 Zhang,1.8981912951878828,1.131519377231598,1.1905413494196175,1.7481698691844942,False
All,All,White,2018 Antic,1.9516392768633486,1.203524112701416,1.228658105587731,1.7779476940631866,False
All,All,White,2023 Kang,1.9024370640817314,1.1478825807571411,1.1949359879761374,1.7091152966022491,False
0-2,Female,Black,All,1.9660507928241382,1.6451168060302734,1.1071453649489296,1.3685999512672424,False
0-2,Female,East Asian,All,2.531770745190707,2.388954281806946,1.373858176870967,2.4065812528133392,False
0-2,Female,Indian,All,3.097299219261516,3.2938016653060913,1.2128428051658542,1.919080138206482,False
0-2,Female,Latino_Hispanic,All,2.663214712793177,2.4433279037475586,1.3980413206704239,2.7394014596939087,False
0-2,Female,Middle Eastern,All,3.0645971807566554,3.1319289207458496,1.3853095393894654,2.3914524912834167,False
0-2,Female,Southeast Asian,All,2.643723410909826,2.552514910697937,1.2238790790954914,2.092938899993896,False
0-2,Female,White,All,2.084015382419933,1.6123853921890259,1.2052297059212684,1.9711951315402985,False
0-2,Male,Black,All,2.113693863695318,1.6769095659255981,1.2425838403984142,1.795199722051621,False
0-2,Male,East Asian,All,2.489226961135864,2.2745707035064697,1.2226349890441417,2.2372212409973145,False
0-2,Male,Indian,All,2.1948747288097037,2.130955696105957,1.0947713333031126,1.7608193159103394,False
0-2,Male,Latino_Hispanic,All,2.493223294344815,2.341578483581543,1.341199679199807,2.4928353130817413,False
0-2,Male,Middle Eastern,All,3.3518462972207503,3.34235942363739,1.0287101694025174,1.435462236404419,False
0-2,Male,Southeast Asian,All,2.600142688100988,2.5906920433044434,1.1298299518947195,2.0354298055171967,False
0-2,Male,White,All,2.1002130584283307,1.162495195865631,1.3832086456051542,2.2052926123142242,False
10-19,Female,Black,All,1.7525615497068925,1.1569787859916687,1.0654063933955988,1.2970451414585114,False
10-19,Female,East Asian,All,2.049388139898127,1.7265701293945312,1.0592652060308048,1.705638587474823,False
10-19,Female,Indian,All,1.9890610911629416,1.0139397382736206,1.3713731407104695,1.990675061941147,False
10-19,Female,Latino_Hispanic,All,1.6217972701246088,1.1128231883049011,0.8973583580301421,1.1949311792850494,False
10-19,Female,Middle Eastern,All,1.6241718996654857,1.009406864643097,1.0139677709617858,1.0744128525257108,False
10-19,Female,Southeast Asian,All,1.3877788597887213,1.0130042433738708,0.7171667825970919,0.23228120803832986,False
10-19,Female,White,All,1.3710835315964438,1.0233582854270935,0.6068784938899193,0.6211234033107758,False
10-19,Male,Black,All,1.51500398570841,1.009507417678833,0.988679707064135,0.5946305096149445,False
10-19,Male,East Asian,All,1.651347745548595,1.032205581665039,1.0770085828783704,0.8514432311058044,False
10-19,Male,Indian,All,1.492306107824499,1.0917693972587585,0.689443268742943,0.8723320364952085,False
10-19,Male,Latino_Hispanic,All,1.514001675085588,1.0160375237464905,0.9218644777985483,0.7685357034206393,False
10-19,Male,Middle Eastern,All,1.5470693100582469,1.0424097180366516,1.0430879652523717,0.3596689701080322,False
10-19,Male,Southeast Asian,All,1.66549152135849,1.2899625301361084,0.7876653873862062,1.2401456832885742,False
10-19,Male,White,All,1.7889989430254156,1.156039535999298,1.0781564880641832,1.3889006972312927,False
20-29,Female,Black,All,1.813225642117587,1.0273420810699463,1.183757815857873,1.6888276636600494,False
20-29,Female,East Asian,All,1.8222321261059153,1.2158569693565369,1.0977564598833045,1.2690206468105316,False
20-29,Female,Indian,All,1.8834185968745838,1.0424025654792786,1.1826905635665261,1.6395058929920197,False
20-29,Female,Latino_Hispanic,All,1.9566772699356079,1.2857914566993713,1.1162311573321104,1.8478887081146242,False
20-29,Female,Middle Eastern,All,1.5050989237698642,1.0123416781425476,0.9259600732787561,0.18295758962631203,False
20-29,Female,Southeast Asian,All,1.459539410200986,1.0305351614952087,0.6955605372708025,0.8010821342468262,False
20-29,Female,White,All,1.9336827473206954,1.5219244956970215,1.0476320135785762,1.455681473016739,False
20-29,Male,Black,All,1.3211309411308982,1.0037841200828552,0.8688265337082707,0.012705713510513306,False
20-29,Male,East Asian,All,1.803689094023271,1.2165937423706055,1.0623815611487235,1.4460064172744747,False
20-29,Male,Indian,All,1.4722963961687956,1.014693796634674,0.8580079408991178,0.253561794757843,False
20-29,Male,Latino_Hispanic,All,1.5227178140120072,1.0161428451538086,0.8394223220064163,0.7819873988628387,False
20-29,Male,Middle Eastern,All,1.6901965043761513,1.0429610013961792,0.9939641890998899,1.3265673220157623,False
20-29,Male,Southeast Asian,All,1.7229416836391795,1.0987493991851807,0.9501802386983164,1.4581910967826843,False
20-29,Male,White,All,1.4322644634680315,1.006102740764618,0.8519953351029258,0.2353951632976532,False
3-9,Female,Black,All,1.9286816488612781,1.2019273042678833,1.2169047920928864,1.5951403081417084,False
3-9,Female,East Asian,All,2.523792617971247,2.2109981775283813,1.5089990648758904,2.7510269582271576,False
3-9,Female,Indian,All,2.3851251938126303,2.3980287313461304,1.1319168873080445,2.045415163040161,False
3-9,Female,Latino_Hispanic,All,2.0156212839213286,2.091430902481079,0.9291687663010456,1.4590513110160828,False
3-9,Female,Middle Eastern,All,1.998243481462652,1.7468432188034058,1.1099925516842417,1.6543192267417908,False
3-9,Female,Southeast Asian,All,2.5014742266048087,2.3312958478927612,1.2776690731334146,2.1967145800590515,False
3-9,Female,White,All,1.4650988177819686,1.0135873556137085,0.8827965197018549,0.19933661818504333,False
3-9,Male,Black,All,2.129454666917974,1.9138742685317993,1.1761132538905728,1.9238507151603699,False
3-9,Male,East Asian,All,1.521353257786144,1.0452925562858582,0.708087258337891,1.078124463558197,False
3-9,Male,Indian,All,1.7272382248531688,1.0363069772720337,1.229377954241039,0.8051455914974213,False
3-9,Male,Latino_Hispanic,All,1.9653563087636774,1.6300767064094543,1.1147521860745153,1.489891141653061,False
3-9,Male,Middle Eastern,All,2.154459437456998,1.6248340606689453,1.2683228918439837,2.263071835041046,False
3-9,Male,Southeast Asian,All,2.035232401977886,1.207611083984375,1.2181187440908865,1.8531039655208588,False
3-9,Male,White,All,1.336780968579379,1.010694682598114,0.6965068858190541,0.10372611880302407,False
30-39,Female,Black,All,1.7394506606188687,1.3286190032958984,0.8711122000642348,1.2996349930763245,False
30-39,Female,East Asian,All,1.5997643145647915,1.0465129017829895,1.0366628726601745,0.7518531680107119,False
30-39,Female,Indian,All,1.5555394606156783,1.0424842238426208,0.8404780894405176,1.110044836997986,False
30-39,Female,Latino_Hispanic,All,2.4327271374789152,2.3907374143600464,1.3019476708918252,2.3857396245002747,False
