Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
60-69,All,White,All,0.9365278907034733,0.9433600189860967,0.039787722673688616,0.0405434383889971,False
more than 70,All,Black,All,0.9359519991898657,0.9432559217772637,0.03974872922376043,0.03841475524515392,False
more than 70,All,East Asian,All,0.9361298247924478,0.9466132014125611,0.0403899192085763,0.04571304976161539,False
more than 70,All,Indian,All,0.9383478471915029,0.949088043128236,0.04163609705922889,0.056224757810044546,False
more than 70,All,Latino_Hispanic,All,0.9311798893432894,0.946425796080522,0.05291897197543665,0.04951462837611087,False
more than 70,All,Middle Eastern,All,0.9451575919716109,0.9514945280672091,0.029667223685370378,0.03647341094278689,False
more than 70,All,Southeast Asian,All,0.9223344019696038,0.9375748027197008,0.0542994919955267,0.06976399948803835,False
more than 70,All,White,All,0.9383449073010468,0.9487232122587551,0.039196423851111516,0.04604817412204021,False
0-2,All,All,2001 Reinhard,0.8999264475105314,0.9150260467441453,0.07062385919549687,0.10326654863757301,False
0-2,All,All,2016 Zhang,0.920450526219187,0.9309113477061803,0.04591369882894587,0.045830666137240295,False
0-2,All,All,2017 Zhang,0.9387470078660932,0.9526510752175897,0.04622298407635175,0.04397664363290843,False
0-2,All,All,2018 Antic,0.9266126697891895,0.9348212937154536,0.047012077889480634,0.048386631926032986,False
0-2,All,All,2023 Kang,0.9234110403703929,0.9387867969289994,0.047350395163477124,0.05120320751210872,False
10-19,All,All,2001 Reinhard,0.8989933133464685,0.910629641484758,0.06547970611376897,0.08579868540079505,False
10-19,All,All,2016 Zhang,0.922714952949837,0.9320160292790776,0.039786369924907534,0.04937691386997756,False
10-19,All,All,2017 Zhang,0.9414716513664368,0.9518893949505505,0.038998267276502935,0.03878800495067414,False
10-19,All,All,2018 Antic,0.9339176716461725,0.9435312312008289,0.04090717458530186,0.04287355745878818,False
10-19,All,All,2023 Kang,0.9196293748811835,0.9299418749930861,0.04480623709430046,0.05004221376989615,False
20-29,All,All,2001 Reinhard,0.8957714120130283,0.9088385611997958,0.07512838824113044,0.09133534667127086,False
20-29,All,All,2016 Zhang,0.9226667569003921,0.9321356600914056,0.046777354402923764,0.047473495312965186,False
20-29,All,All,2017 Zhang,0.9446427917861838,0.9549648292666424,0.041164610459359395,0.03627696524815449,False
20-29,All,All,2018 Antic,0.9383440542541283,0.9490337992838382,0.0435264253610743,0.040016235206461026,False
